epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670718208,2026-03-28T00.05.18.208,32.722,-161.585,-39.268,-147.439
1774670718218,2026-03-28T00.05.18.218,32.732,-164.634,-37.622,-150.000
1774670718229,2026-03-28T00.05.18.229,32.743,-163.902,-43.476,-152.744
1774670718239,2026-03-28T00.05.18.239,32.753,-163.110,-53.232,-154.939
1774670718248,2026-03-28T00.05.18.248,32.762,-163.659,-60.915,-158.293
1774670718258,2026-03-28T00.05.18.258,32.772,-167.439,-60.915,-161.646
1774670718268,2026-03-28T00.05.18.268,32.782,-173.415,-57.683,-165.305
1774670718278,2026-03-28T00.05.18.278,32.792,-180.000,-56.037,-167.378
1774670718287,2026-03-28T00.05.18.287,32.801,-187.012,-56.037,-168.476
1774670718298,2026-03-28T00.05.18.298,32.812,-193.537,-62.927,-170.244
1774670718308,2026-03-28T00.05.18.308,32.822,-198.598,-74.207,-167.744
1774670718318,2026-03-28T00.05.18.318,32.832,-199.634,-90.061,-157.805
1774670718327,2026-03-28T00.05.18.327,32.841,-191.159,-113.537,-145.000
1774670718337,2026-03-28T00.05.18.337,32.851,-172.805,-143.902,-132.012
1774670718347,2026-03-28T00.05.18.347,32.861,-146.037,-175.915,-110.854
1774670718358,2026-03-28T00.05.18.358,32.872,-114.146,-194.756,-87.134
1774670718366,2026-03-28T00.05.18.366,32.880,-77.439,-196.463,-65.000
1774670718377,2026-03-28T00.05.18.377,32.891,-31.707,-185.854,-41.768
1774670718387,2026-03-28T00.05.18.387,32.901,19.146,-164.573,-18.963
1774670718397,2026-03-28T00.05.18.397,32.911,70.366,-132.500,-8.354
1774670718406,2026-03-28T00.05.18.406,32.920,117.927,-89.085,-3.902
1774670718416,2026-03-28T00.05.18.416,32.930,159.512,-40.671,5.976
1774670718426,2026-03-28T00.05.18.426,32.940,191.829,9.512,18.476
1774670718437,2026-03-28T00.05.18.437,32.951,215.732,57.378,31.524
1774670718445,2026-03-28T00.05.18.445,32.959,231.402,96.585,44.634
1774670718456,2026-03-28T00.05.18.456,32.970,239.451,124.878,57.012
1774670718466,2026-03-28T00.05.18.466,32.980,247.439,144.024,70.305
1774670718476,2026-03-28T00.05.18.476,32.990,256.159,156.341,82.195
1774670718485,2026-03-28T00.05.18.485,32.999,262.012,160.793,94.146
1774670718495,2026-03-28T00.05.18.495,33.009,266.890,158.110,105.183
1774670718506,2026-03-28T00.05.18.506,33.020,271.463,152.927,114.756
1774670718516,2026-03-28T00.05.18.516,33.030,274.390,147.439,127.073
1774670718525,2026-03-28T00.05.18.525,33.039,275.244,139.329,138.841
1774670718535,2026-03-28T00.05.18.535,33.049,272.988,136.463,145.732
1774670718545,2026-03-28T00.05.18.545,33.059,264.939,144.451,147.256
1774670718554,2026-03-28T00.05.18.554,33.068,254.085,159.390,147.866
1774670718564,2026-03-28T00.05.18.564,33.078,243.354,168.598,156.159
1774670718574,2026-03-28T00.05.18.574,33.088,236.098,156.280,171.463
1774670718585,2026-03-28T00.05.18.585,33.099,238.049,115.793,182.012
1774670718593,2026-03-28T00.05.18.593,33.107,246.768,51.159,189.695
1774670718604,2026-03-28T00.05.18.604,33.118,263.659,-21.280,185.732
1774670718614,2026-03-28T00.05.18.614,33.128,276.768,-61.159,163.659
1774670718624,2026-03-28T00.05.18.624,33.138,270.305,-28.598,142.134
1774670718633,2026-03-28T00.05.18.633,33.147,254.695,49.207,133.537
1774670718643,2026-03-28T00.05.18.643,33.157,244.634,115.732,127.317
1774670718653,2026-03-28T00.05.18.653,33.167,237.195,138.902,119.695
1774670718664,2026-03-28T00.05.18.664,33.178,227.378,139.573,113.902
1774670718673,2026-03-28T00.05.18.673,33.187,219.390,133.415,113.415
1774670718683,2026-03-28T00.05.18.683,33.197,215.610,106.159,115.000
1774670718693,2026-03-28T00.05.18.693,33.207,208.963,57.134,108.537
1774670718703,2026-03-28T00.05.18.703,33.217,200.854,0.732,93.415
1774670718712,2026-03-28T00.05.18.712,33.226,196.280,-46.098,78.537
1774670718722,2026-03-28T00.05.18.722,33.236,192.561,-81.280,67.866
1774670718733,2026-03-28T00.05.18.733,33.247,188.780,-107.256,57.805
1774670718743,2026-03-28T00.05.18.743,33.257,187.439,-132.622,45.305
1774670718752,2026-03-28T00.05.18.752,33.266,188.293,-147.927,33.110
1774670718762,2026-03-28T00.05.18.762,33.276,191.524,-140.000,26.098
1774670718772,2026-03-28T00.05.18.772,33.286,189.390,-120.732,19.939
1774670718782,2026-03-28T00.05.18.782,33.296,179.695,-108.963,9.207
1774670718791,2026-03-28T00.05.18.791,33.305,171.159,-107.195,1.463
1774670718801,2026-03-28T00.05.18.801,33.315,164.268,-108.232,1.220
1774670718812,2026-03-28T00.05.18.812,33.326,158.232,-106.037,5.854
1774670718822,2026-03-28T00.05.18.822,33.336,151.220,-98.354,9.512
1774670718831,2026-03-28T00.05.18.831,33.345,141.829,-89.878,7.622
1774670718841,2026-03-28T00.05.18.841,33.355,133.476,-78.659,4.878
1774670718851,2026-03-28T00.05.18.851,33.365,127.866,-64.634,6.402
1774670718861,2026-03-28T00.05.18.861,33.375,123.902,-51.951,8.232
1774670718870,2026-03-28T00.05.18.870,33.384,121.768,-40.366,6.098
1774670718881,2026-03-28T00.05.18.881,33.395,117.988,-28.720,5.610
1774670718891,2026-03-28T00.05.18.891,33.405,115.122,-16.098,8.963
1774670718901,2026-03-28T00.05.18.901,33.415,114.634,-5.610,11.890
1774670718910,2026-03-28T00.05.18.910,33.424,114.451,1.646,12.622
1774670718920,2026-03-28T00.05.18.920,33.434,113.354,7.683,14.146
1774670718930,2026-03-28T00.05.18.930,33.444,112.439,12.622,16.768
1774670718941,2026-03-28T00.05.18.941,33.455,112.500,16.585,18.902
1774670718949,2026-03-28T00.05.18.949,33.463,113.415,20.061,19.939
1774670718960,2026-03-28T00.05.18.960,33.474,114.146,23.659,21.402
1774670718970,2026-03-28T00.05.18.970,33.484,112.988,28.415,25.183
1774670718979,2026-03-28T00.05.18.979,33.493,110.793,34.024,29.756
1774670718989,2026-03-28T00.05.18.989,33.503,107.073,38.902,32.805
1774670718999,2026-03-28T00.05.18.999,33.513,101.707,41.707,35.000
1774670719009,2026-03-28T00.05.19.009,33.523,94.939,42.195,36.037
1774670719018,2026-03-28T00.05.19.018,33.532,87.988,40.305,36.098
1774670719028,2026-03-28T00.05.19.028,33.542,80.427,35.915,35.976
1774670719039,2026-03-28T00.05.19.039,33.553,72.134,30.244,35.366
1774670719049,2026-03-28T00.05.19.049,33.563,63.354,25.427,34.024
1774670719058,2026-03-28T00.05.19.058,33.572,54.024,21.220,31.280
1774670719068,2026-03-28T00.05.19.068,33.582,43.841,18.476,27.805
1774670719078,2026-03-28T00.05.19.078,33.592,33.171,18.476,24.634
1774670719089,2026-03-28T00.05.19.089,33.603,22.927,19.390,20.976
1774670719097,2026-03-28T00.05.19.097,33.611,13.780,18.171,16.890
1774670719108,2026-03-28T00.05.19.108,33.622,5.854,15.305,13.598
1774670719118,2026-03-28T00.05.19.118,33.632,-0.366,11.829,11.220
1774670719128,2026-03-28T00.05.19.128,33.642,-4.634,7.134,9.085
1774670719137,2026-03-28T00.05.19.137,33.651,-7.500,1.402,7.805
1774670719147,2026-03-28T00.05.19.147,33.661,-9.207,-4.939,6.646
1774670719157,2026-03-28T00.05.19.157,33.671,-10.366,-9.573,5.854
1774670719168,2026-03-28T00.05.19.168,33.682,-10.488,-12.439,5.427
1774670719176,2026-03-28T00.05.19.176,33.690,-10.244,-13.598,5.061
1774670719187,2026-03-28T00.05.19.187,33.701,-9.573,-12.744,4.451
1774670719197,2026-03-28T00.05.19.197,33.711,-8.537,-10.305,3.963
1774670719207,2026-03-28T00.05.19.207,33.721,-6.951,-8.232,3.598
1774670719216,2026-03-28T00.05.19.216,33.730,-4.878,-7.012,2.988
1774670719226,2026-03-28T00.05.19.226,33.740,-2.561,-6.159,2.256
1774670719236,2026-03-28T00.05.19.236,33.750,-0.549,-5.305,1.280
1774670719247,2026-03-28T00.05.19.247,33.761,1.159,-4.634,-0.122
1774670719256,2026-03-28T00.05.19.256,33.770,2.805,-6.098,-1.890
1774670719266,2026-03-28T00.05.19.266,33.780,4.146,-8.841,-3.598
1774670719276,2026-03-28T00.05.19.276,33.790,5.366,-11.890,-4.817
1774670719286,2026-03-28T00.05.19.286,33.800,6.037,-14.573,-6.220
1774670719295,2026-03-28T00.05.19.295,33.809,5.793,-15.427,-7.012
1774670719305,2026-03-28T00.05.19.305,33.819,5.305,-15.549,-7.195
1774670719316,2026-03-28T00.05.19.316,33.830,4.573,-14.512,-7.439
1774670719326,2026-03-28T00.05.19.326,33.840,3.841,-11.037,-7.317
1774670719335,2026-03-28T00.05.19.335,33.849,2.622,-5.976,-7.073
1774670719345,2026-03-28T00.05.19.345,33.859,1.037,-0.915,-6.585
1774670719355,2026-03-28T00.05.19.355,33.869,-0.427,2.256,-6.280
1774670719365,2026-03-28T00.05.19.365,33.879,-1.524,2.988,-5.915
1774670719374,2026-03-28T00.05.19.374,33.888,-2.073,1.707,-5.854
1774670719384,2026-03-28T00.05.19.384,33.898,-2.439,0.061,-5.671
1774670719395,2026-03-28T00.05.19.395,33.909,-2.683,-1.951,-5.610
1774670719403,2026-03-28T00.05.19.403,33.917,-2.805,-3.537,-5.732
1774670719414,2026-03-28T00.05.19.414,33.928,-2.988,-3.537,-5.305
1774670719424,2026-03-28T00.05.19.424,33.938,-3.598,-1.768,-4.878
1774670719434,2026-03-28T00.05.19.434,33.948,-3.902,-0.305,-4.756
1774670719443,2026-03-28T00.05.19.443,33.957,-4.085,0.671,-4.146
1774670719453,2026-03-28T00.05.19.453,33.967,-4.390,1.463,-3.171
1774670719464,2026-03-28T00.05.19.464,33.978,-4.451,2.439,-2.561
1774670719474,2026-03-28T00.05.19.474,33.988,-4.390,2.622,-2.256
1774670719483,2026-03-28T00.05.19.483,33.997,-4.146,2.317,-1.524
1774670719493,2026-03-28T00.05.19.493,34.007,-3.476,1.341,-0.854
1774670719503,2026-03-28T00.05.19.503,34.017,-2.744,-0.183,-0.488
1774670719513,2026-03-28T00.05.19.513,34.027,-2.256,-1.280,-0.244
1774670719522,2026-03-28T00.05.19.522,34.036,-2.073,-0.732,0.427
1774670719532,2026-03-28T00.05.19.532,34.046,-2.317,0.671,1.098
1774670719543,2026-03-28T00.05.19.543,34.057,-2.317,2.195,1.707
1774670719553,2026-03-28T00.05.19.553,34.067,-2.378,3.841,2.317
1774670719562,2026-03-28T00.05.19.562,34.076,-2.378,5.244,2.561
1774670719572,2026-03-28T00.05.19.572,34.086,-2.317,5.793,2.744
1774670719582,2026-03-28T00.05.19.582,34.096,-1.951,5.000,2.805
1774670719592,2026-03-28T00.05.19.592,34.106,-1.037,3.354,2.744
1774670719601,2026-03-28T00.05.19.601,34.115,-0.305,1.646,2.500
1774670719611,2026-03-28T00.05.19.611,34.125,0.427,0.305,2.195
1774670719622,2026-03-28T00.05.19.622,34.136,0.915,-0.549,2.195
1774670719632,2026-03-28T00.05.19.632,34.146,1.220,-0.610,2.317
1774670719641,2026-03-28T00.05.19.641,34.155,1.463,0.427,2.439
1774670719651,2026-03-28T00.05.19.651,34.165,1.463,2.195,2.683
1774670719661,2026-03-28T00.05.19.661,34.175,1.159,4.207,3.049
1774670719672,2026-03-28T00.05.19.672,34.186,0.793,6.524,3.354
1774670719680,2026-03-28T00.05.19.680,34.194,0.366,8.415,3.720
1774670719691,2026-03-28T00.05.19.691,34.205,0.122,8.841,3.780
1774670719701,2026-03-28T00.05.19.701,34.215,0.122,8.537,3.537
1774670719711,2026-03-28T00.05.19.711,34.225,0.183,8.476,3.537
1774670719720,2026-03-28T00.05.19.720,34.234,0.305,8.598,3.354
1774670719730,2026-03-28T00.05.19.730,34.244,0.305,8.415,3.049
1774670719740,2026-03-28T00.05.19.740,34.254,0.427,7.744,2.927
1774670719751,2026-03-28T00.05.19.751,34.265,0.610,7.073,3.232
1774670719759,2026-03-28T00.05.19.759,34.273,0.671,6.646,3.537
1774670719770,2026-03-28T00.05.19.770,34.284,0.976,6.098,3.476
1774670719780,2026-03-28T00.05.19.780,34.294,1.341,4.756,2.988
1774670719790,2026-03-28T00.05.19.790,34.304,1.707,3.659,3.049
1774670719799,2026-03-28T00.05.19.799,34.313,2.012,3.232,2.805
1774670719809,2026-03-28T00.05.19.809,34.323,2.073,3.598,2.561
1774670719820,2026-03-28T00.05.19.820,34.334,1.890,4.390,2.561
1774670719828,2026-03-28T00.05.19.828,34.342,1.768,5.244,2.866
1774670719839,2026-03-28T00.05.19.839,34.353,1.585,5.610,2.988
1774670719849,2026-03-28T00.05.19.849,34.363,1.402,5.671,2.866
1774670719859,2026-03-28T00.05.19.859,34.373,1.524,5.488,2.622
1774670719868,2026-03-28T00.05.19.868,34.382,1.829,4.939,2.195
1774670719878,2026-03-28T00.05.19.878,34.392,2.378,3.537,1.707
1774670719888,2026-03-28T00.05.19.888,34.402,2.744,1.220,1.098
1774670719899,2026-03-28T00.05.19.899,34.413,3.049,-0.976,0.732
1774670719907,2026-03-28T00.05.19.907,34.421,3.293,-2.622,0.549
1774670719918,2026-03-28T00.05.19.918,34.432,3.354,-4.146,0.122
1774670719928,2026-03-28T00.05.19.928,34.442,3.293,-5.305,-0.122
1774670719938,2026-03-28T00.05.19.938,34.452,2.927,-5.427,-0.366
1774670719947,2026-03-28T00.05.19.947,34.461,2.561,-5.854,-0.793
1774670719957,2026-03-28T00.05.19.957,34.471,2.073,-6.159,-0.976
1774670719967,2026-03-28T00.05.19.967,34.481,1.768,-5.671,-1.098
1774670719978,2026-03-28T00.05.19.978,34.492,1.280,-4.451,-1.463
1774670719986,2026-03-28T00.05.19.986,34.500,0.671,-2.683,-1.585
1774670719997,2026-03-28T00.05.19.997,34.511,0.183,-0.671,-1.341
1774670720007,2026-03-28T00.05.20.007,34.521,-0.305,1.341,-1.220
1774670720017,2026-03-28T00.05.20.017,34.531,-0.793,3.293,-1.037
1774670720026,2026-03-28T00.05.20.026,34.540,-1.037,4.207,-0.854
1774670720036,2026-03-28T00.05.20.036,34.550,-1.037,3.598,-0.793
1774670720047,2026-03-28T00.05.20.047,34.561,-0.854,2.012,-0.671
1774670720057,2026-03-28T00.05.20.057,34.571,-0.549,0.061,-0.549
1774670720066,2026-03-28T00.05.20.066,34.580,-0.305,-1.646,-0.671
1774670720076,2026-03-28T00.05.20.076,34.590,0.183,-2.683,-0.671
1774670720086,2026-03-28T00.05.20.086,34.600,0.366,-3.110,-0.366
1774670720096,2026-03-28T00.05.20.096,34.610,0.244,-2.683,-0.122
1774670720105,2026-03-28T00.05.20.105,34.619,-0.061,-1.037,0.305
1774670720115,2026-03-28T00.05.20.115,34.629,-0.427,0.976,0.732
1774670720126,2026-03-28T00.05.20.126,34.640,-1.098,3.110,1.159
1774670720136,2026-03-28T00.05.20.136,34.650,-1.402,4.268,1.402
1774670720145,2026-03-28T00.05.20.145,34.659,-1.585,4.146,1.524
1774670720155,2026-03-28T00.05.20.155,34.669,-1.585,3.720,1.585
1774670720165,2026-03-28T00.05.20.165,34.679,-1.524,2.683,1.585
1774670720175,2026-03-28T00.05.20.175,34.689,-1.463,1.463,1.341
1774670720184,2026-03-28T00.05.20.184,34.698,-1.037,0.366,1.280
1774670720195,2026-03-28T00.05.20.195,34.709,-0.793,0.000,1.463
1774670720205,2026-03-28T00.05.20.205,34.719,-0.854,0.610,1.524
1774670720214,2026-03-28T00.05.20.214,34.728,-0.976,2.073,1.768
1774670720224,2026-03-28T00.05.20.224,34.738,-1.220,3.841,2.012
1774670720234,2026-03-28T00.05.20.234,34.748,-1.402,4.634,1.951
1774670720244,2026-03-28T00.05.20.244,34.758,-1.463,4.390,1.829
1774670720253,2026-03-28T00.05.20.253,34.767,-1.098,3.171,1.768
1774670720263,2026-03-28T00.05.20.263,34.777,-0.793,1.524,1.524
1774670720274,2026-03-28T00.05.20.274,34.788,-0.610,0.671,1.220
1774670720284,2026-03-28T00.05.20.284,34.798,-0.549,0.793,1.159
1774670720293,2026-03-28T00.05.20.293,34.807,-0.671,1.098,1.037
1774670720303,2026-03-28T00.05.20.303,34.817,-0.732,1.341,0.915
1774670720313,2026-03-28T00.05.20.313,34.827,-0.671,1.829,0.915
1774670720323,2026-03-28T00.05.20.323,34.837,-0.793,2.622,0.793
1774670720332,2026-03-28T00.05.20.332,34.846,-0.976,3.232,0.976
1774670720342,2026-03-28T00.05.20.342,34.856,-0.976,3.415,1.159
1774670720353,2026-03-28T00.05.20.353,34.867,-0.915,3.537,1.159
1774670720363,2026-03-28T00.05.20.363,34.877,-0.610,2.988,0.976
1774670720372,2026-03-28T00.05.20.372,34.886,-0.488,2.134,0.854
1774670720382,2026-03-28T00.05.20.382,34.896,-0.244,1.341,0.671
1774670720392,2026-03-28T00.05.20.392,34.906,-0.122,1.098,0.427
1774670720403,2026-03-28T00.05.20.403,34.917,-0.244,1.524,0.061
1774670720411,2026-03-28T00.05.20.411,34.925,-0.366,2.195,-0.366
1774670720422,2026-03-28T00.05.20.422,34.936,-0.610,3.110,-0.549
1774670720432,2026-03-28T00.05.20.432,34.946,-0.732,3.963,-0.549
1774670720442,2026-03-28T00.05.20.442,34.956,-0.732,4.207,-0.427
1774670720451,2026-03-28T00.05.20.451,34.965,-0.488,3.902,-0.427
1774670720461,2026-03-28T00.05.20.461,34.975,-0.183,3.232,-0.427
1774670720471,2026-03-28T00.05.20.471,34.985,0.305,2.317,-0.488
1774670720482,2026-03-28T00.05.20.482,34.996,0.854,1.098,-0.549
1774670720490,2026-03-28T00.05.20.490,35.004,1.220,0.183,-0.549
1774670720501,2026-03-28T00.05.20.501,35.015,1.585,-0.366,-0.366
1774670720511,2026-03-28T00.05.20.511,35.025,1.829,-0.793,-0.366
1774670720521,2026-03-28T00.05.20.521,35.035,1.829,-0.610,-0.366
1774670720530,2026-03-28T00.05.20.530,35.044,1.707,-0.122,-0.366
1774670720540,2026-03-28T00.05.20.540,35.054,1.402,0.488,-0.366
1774670720550,2026-03-28T00.05.20.550,35.064,0.976,0.915,-0.427
1774670720561,2026-03-28T00.05.20.561,35.075,0.671,0.488,-0.610
1774670720570,2026-03-28T00.05.20.570,35.084,0.549,-0.549,-0.671
1774670720580,2026-03-28T00.05.20.580,35.094,0.427,-1.220,-0.610
1774670720590,2026-03-28T00.05.20.590,35.104,0.244,-1.220,-0.732
1774670720600,2026-03-28T00.05.20.600,35.114,-0.183,-1.159,-0.854
1774670720609,2026-03-28T00.05.20.609,35.123,-0.122,-1.037,-0.793
1774670720619,2026-03-28T00.05.20.619,35.133,-0.061,-0.915,-0.854
1774670720630,2026-03-28T00.05.20.630,35.144,-0.122,-0.976,-1.037
1774670720640,2026-03-28T00.05.20.640,35.154,-0.183,-1.037,-0.976
1774670720649,2026-03-28T00.05.20.649,35.163,-0.122,-0.793,-0.854
1774670720659,2026-03-28T00.05.20.659,35.173,-0.427,0.061,-0.854
1774670720669,2026-03-28T00.05.20.669,35.183,-0.854,1.463,-0.976
1774670720678,2026-03-28T00.05.20.678,35.192,-1.402,3.049,-0.915
1774670720688,2026-03-28T00.05.20.688,35.202,-2.256,4.512,-0.793
1774670720698,2026-03-28T00.05.20.698,35.212,-3.049,5.305,-0.732
1774670720709,2026-03-28T00.05.20.709,35.223,-3.902,5.000,-0.854
1774670720717,2026-03-28T00.05.20.717,35.231,-4.634,4.329,-0.671
1774670720728,2026-03-28T00.05.20.728,35.242,-5.122,3.841,-0.488
1774670720738,2026-03-28T00.05.20.738,35.252,-5.732,4.268,-0.244
1774670720748,2026-03-28T00.05.20.748,35.262,-6.220,6.037,0.305
1774670720757,2026-03-28T00.05.20.757,35.271,-6.890,8.780,1.220
1774670720767,2026-03-28T00.05.20.767,35.281,-7.805,11.341,2.073
1774670720778,2026-03-28T00.05.20.778,35.292,-8.537,13.232,2.683
1774670720788,2026-03-28T00.05.20.788,35.302,-8.963,14.329,2.683
1774670720797,2026-03-28T00.05.20.797,35.311,-9.024,14.756,2.378
1774670720807,2026-03-28T00.05.20.807,35.321,-8.720,14.329,2.195
1774670720817,2026-03-28T00.05.20.817,35.331,-8.049,13.598,2.012
1774670720827,2026-03-28T00.05.20.827,35.341,-7.073,13.720,1.890
1774670720836,2026-03-28T00.05.20.836,35.350,-5.976,15.122,2.073
1774670720846,2026-03-28T00.05.20.846,35.360,-4.939,17.439,2.378
1774670720857,2026-03-28T00.05.20.857,35.371,-4.024,20.488,2.378
1774670720867,2026-03-28T00.05.20.867,35.381,-3.232,24.695,2.378
1774670720876,2026-03-28T00.05.20.876,35.390,-2.317,29.024,2.256
1774670720886,2026-03-28T00.05.20.886,35.400,-1.159,31.890,2.012
1774670720896,2026-03-28T00.05.20.896,35.410,0.183,32.622,1.646
1774670720906,2026-03-28T00.05.20.906,35.420,1.524,32.500,1.463
1774670720915,2026-03-28T00.05.20.915,35.429,2.378,32.439,0.976
1774670720925,2026-03-28T00.05.20.925,35.439,2.866,33.110,0.305
1774670720936,2026-03-28T00.05.20.936,35.450,3.049,34.329,-0.305
1774670720946,2026-03-28T00.05.20.946,35.460,2.866,35.244,-1.037
1774670720955,2026-03-28T00.05.20.955,35.469,2.134,35.793,-1.524
1774670720965,2026-03-28T00.05.20.965,35.479,1.098,35.000,-2.073
1774670720975,2026-03-28T00.05.20.975,35.489,-0.305,33.232,-3.049
1774670720986,2026-03-28T00.05.20.986,35.500,-1.829,30.976,-3.902
1774670720994,2026-03-28T00.05.20.994,35.508,-3.476,28.841,-4.756
1774670721005,2026-03-28T00.05.21.005,35.519,-5.244,26.524,-5.549
1774670721015,2026-03-28T00.05.21.015,35.529,-6.463,23.415,-6.341
1774670721025,2026-03-28T00.05.21.025,35.539,-7.317,19.878,-7.134
1774670721034,2026-03-28T00.05.21.034,35.548,-7.866,16.585,-7.805
1774670721044,2026-03-28T00.05.21.044,35.558,-8.232,13.841,-8.476
1774670721054,2026-03-28T00.05.21.054,35.568,-8.354,11.341,-9.085
1774670721063,2026-03-28T00.05.21.063,35.577,-8.171,9.268,-9.878
1774670721073,2026-03-28T00.05.21.073,35.587,-7.927,7.744,-10.610
1774670721084,2026-03-28T00.05.21.084,35.598,-7.866,6.280,-10.976
1774670721094,2026-03-28T00.05.21.094,35.608,-7.927,4.817,-11.220
1774670721103,2026-03-28T00.05.21.103,35.617,-7.805,3.476,-11.159
1774670721113,2026-03-28T00.05.21.113,35.627,-8.049,2.195,-10.671
1774670721123,2026-03-28T00.05.21.123,35.637,-8.476,1.524,-9.939
1774670721133,2026-03-28T00.05.21.133,35.647,-9.207,1.768,-9.329
1774670721142,2026-03-28T00.05.21.142,35.656,-9.756,2.744,-8.841
1774670721153,2026-03-28T00.05.21.153,35.667,-10.122,3.476,-8.537
1774670721163,2026-03-28T00.05.21.163,35.677,-10.305,4.146,-8.171
1774670721173,2026-03-28T00.05.21.173,35.687,-10.305,5.183,-7.683
1774670721182,2026-03-28T00.05.21.182,35.696,-10.061,6.646,-7.256
1774670721192,2026-03-28T00.05.21.192,35.706,-9.756,8.171,-6.707
1774670721202,2026-03-28T00.05.21.202,35.716,-9.390,9.451,-5.976
1774670721213,2026-03-28T00.05.21.213,35.727,-8.902,10.000,-5.061
1774670721221,2026-03-28T00.05.21.221,35.735,-8.110,9.390,-4.329
1774670721232,2026-03-28T00.05.21.232,35.746,-7.073,7.988,-3.780
