epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670508615,2026-03-28T00.01.48.615,23.495,-52.805,80.488,-18.659
1774670508625,2026-03-28T00.01.48.625,23.505,-54.207,80.549,-22.439
1774670508635,2026-03-28T00.01.48.635,23.515,-54.573,75.610,-23.963
1774670508644,2026-03-28T00.01.48.644,23.524,-53.354,67.317,-23.232
1774670508654,2026-03-28T00.01.48.654,23.534,-51.402,56.951,-23.476
1774670508665,2026-03-28T00.01.48.665,23.545,-49.146,47.256,-24.634
1774670508675,2026-03-28T00.01.48.675,23.555,-46.585,41.524,-25.183
1774670508684,2026-03-28T00.01.48.684,23.564,-44.268,38.963,-26.159
1774670508694,2026-03-28T00.01.48.694,23.574,-42.073,37.500,-28.171
1774670508704,2026-03-28T00.01.48.704,23.584,-39.085,35.793,-29.756
1774670508715,2026-03-28T00.01.48.715,23.595,-35.671,32.988,-29.756
1774670508723,2026-03-28T00.01.48.723,23.603,-32.561,28.963,-28.354
1774670508734,2026-03-28T00.01.48.734,23.614,-29.756,24.573,-26.280
1774670508744,2026-03-28T00.01.48.744,23.624,-27.317,20.244,-24.573
1774670508754,2026-03-28T00.01.48.754,23.634,-25.122,17.012,-22.622
1774670508763,2026-03-28T00.01.48.763,23.643,-23.415,15.976,-20.854
1774670508773,2026-03-28T00.01.48.773,23.653,-22.073,16.585,-19.390
1774670508783,2026-03-28T00.01.48.783,23.663,-21.037,16.951,-18.293
1774670508794,2026-03-28T00.01.48.794,23.674,-19.939,15.488,-17.622
1774670508802,2026-03-28T00.01.48.802,23.682,-17.683,12.927,-16.585
1774670508813,2026-03-28T00.01.48.813,23.693,-14.817,10.000,-15.122
1774670508823,2026-03-28T00.01.48.823,23.703,-12.317,5.671,-13.415
1774670508833,2026-03-28T00.01.48.833,23.713,-9.817,-0.122,-12.744
1774670508842,2026-03-28T00.01.48.842,23.722,-7.866,-5.488,-12.866
1774670508852,2026-03-28T00.01.48.852,23.732,-6.524,-9.207,-12.744
1774670508862,2026-03-28T00.01.48.862,23.742,-5.671,-11.463,-12.622
1774670508871,2026-03-28T00.01.48.871,23.751,-4.634,-13.415,-12.439
1774670508882,2026-03-28T00.01.48.882,23.762,-3.659,-15.671,-12.073
1774670508892,2026-03-28T00.01.48.892,23.772,-2.561,-17.683,-11.463
1774670508902,2026-03-28T00.01.48.902,23.782,-1.220,-19.390,-10.366
1774670508911,2026-03-28T00.01.48.911,23.791,-0.549,-20.671,-9.085
1774670508921,2026-03-28T00.01.48.921,23.801,-0.183,-20.671,-7.622
1774670508931,2026-03-28T00.01.48.931,23.811,-0.549,-17.439,-5.793
1774670508942,2026-03-28T00.01.48.942,23.822,-1.524,-11.220,-5.061
1774670508950,2026-03-28T00.01.48.950,23.830,-3.232,-3.415,-5.427
1774670508961,2026-03-28T00.01.48.961,23.841,-4.817,4.146,-5.793
1774670508971,2026-03-28T00.01.48.971,23.851,-5.671,9.878,-6.037
1774670508981,2026-03-28T00.01.48.981,23.861,-6.585,13.780,-6.585
1774670508990,2026-03-28T00.01.48.990,23.870,-7.866,15.488,-6.768
1774670509000,2026-03-28T00.01.49.000,23.880,-8.598,15.183,-6.585
1774670509010,2026-03-28T00.01.49.010,23.890,-9.268,14.817,-6.707
1774670509021,2026-03-28T00.01.49.021,23.901,-10.000,14.146,-7.378
1774670509029,2026-03-28T00.01.49.029,23.909,-10.427,12.866,-7.073
1774670509040,2026-03-28T00.01.49.040,23.920,-10.061,10.610,-6.524
1774670509050,2026-03-28T00.01.49.050,23.930,-8.841,6.220,-6.098
1774670509060,2026-03-28T00.01.49.060,23.940,-7.744,1.524,-5.244
1774670509069,2026-03-28T00.01.49.069,23.949,-7.317,-0.976,-5.427
1774670509079,2026-03-28T00.01.49.079,23.959,-8.171,-1.098,-6.220
1774670509090,2026-03-28T00.01.49.090,23.970,-9.695,-0.305,-6.341
1774670509100,2026-03-28T00.01.49.100,23.980,-10.366,2.195,-7.256
1774670509109,2026-03-28T00.01.49.109,23.989,-11.341,4.207,-8.293
1774670509119,2026-03-28T00.01.49.119,23.999,-12.073,5.000,-9.512
1774670509129,2026-03-28T00.01.49.129,24.009,-12.378,5.915,-11.341
1774670509139,2026-03-28T00.01.49.139,24.019,-14.512,8.415,-12.073
1774670509148,2026-03-28T00.01.49.148,24.028,-18.293,13.354,-12.988
1774670509158,2026-03-28T00.01.49.158,24.038,-22.683,21.768,-15.915
1774670509169,2026-03-28T00.01.49.169,24.049,-27.988,33.963,-21.220
1774670509179,2026-03-28T00.01.49.179,24.059,-34.573,50.000,-26.220
1774670509188,2026-03-28T00.01.49.188,24.068,-40.122,67.744,-30.976
1774670509198,2026-03-28T00.01.49.198,24.078,-46.037,81.646,-36.951
1774670509208,2026-03-28T00.01.49.208,24.088,-51.585,89.573,-43.293
1774670509218,2026-03-28T00.01.49.218,24.098,-56.341,90.793,-47.683
1774670509227,2026-03-28T00.01.49.227,24.107,-59.207,83.110,-49.878
1774670509237,2026-03-28T00.01.49.237,24.117,-59.695,69.512,-51.159
1774670509248,2026-03-28T00.01.49.248,24.128,-60.000,53.232,-53.720
1774670509258,2026-03-28T00.01.49.258,24.138,-59.817,38.110,-56.159
1774670509267,2026-03-28T00.01.49.267,24.147,-57.744,28.963,-57.805
1774670509277,2026-03-28T00.01.49.277,24.157,-57.256,25.244,-59.024
1774670509287,2026-03-28T00.01.49.287,24.167,-57.805,24.817,-61.707
1774670509298,2026-03-28T00.01.49.298,24.178,-57.500,27.378,-63.841
1774670509306,2026-03-28T00.01.49.306,24.186,-57.622,30.366,-63.354
1774670509317,2026-03-28T00.01.49.317,24.197,-59.207,29.512,-63.598
1774670509327,2026-03-28T00.01.49.327,24.207,-59.939,24.268,-66.951
1774670509337,2026-03-28T00.01.49.337,24.217,-58.780,16.707,-67.866
1774670509346,2026-03-28T00.01.49.346,24.226,-56.646,9.512,-65.122
1774670509356,2026-03-28T00.01.49.356,24.236,-56.463,1.341,-63.902
1774670509366,2026-03-28T00.01.49.366,24.246,-57.622,-7.561,-66.402
1774670509375,2026-03-28T00.01.49.375,24.255,-58.902,-11.524,-69.573
1774670509385,2026-03-28T00.01.49.385,24.265,-59.268,-10.976,-71.341
1774670509396,2026-03-28T00.01.49.396,24.276,-60.305,-10.061,-73.415
1774670509406,2026-03-28T00.01.49.406,24.286,-61.890,-12.561,-75.549
1774670509415,2026-03-28T00.01.49.415,24.295,-64.024,-20.305,-77.378
1774670509425,2026-03-28T00.01.49.425,24.305,-66.463,-30.976,-79.085
1774670509435,2026-03-28T00.01.49.435,24.315,-69.024,-42.317,-82.927
1774670509446,2026-03-28T00.01.49.446,24.326,-72.805,-53.659,-92.073
1774670509454,2026-03-28T00.01.49.454,24.334,-76.159,-60.915,-102.073
1774670509465,2026-03-28T00.01.49.465,24.345,-79.085,-66.220,-109.756
1774670509475,2026-03-28T00.01.49.475,24.355,-82.195,-76.341,-116.098
1774670509485,2026-03-28T00.01.49.485,24.365,-84.634,-87.134,-121.341
1774670509494,2026-03-28T00.01.49.494,24.374,-85.183,-95.122,-123.780
1774670509504,2026-03-28T00.01.49.504,24.384,-85.488,-102.500,-124.878
1774670509514,2026-03-28T00.01.49.514,24.394,-85.183,-110.915,-126.890
1774670509525,2026-03-28T00.01.49.525,24.405,-85.427,-116.159,-128.537
1774670509533,2026-03-28T00.01.49.533,24.413,-86.159,-118.232,-130.793
1774670509544,2026-03-28T00.01.49.544,24.424,-88.354,-118.537,-133.110
1774670509554,2026-03-28T00.01.49.554,24.434,-91.159,-118.171,-137.439
1774670509564,2026-03-28T00.01.49.564,24.444,-95.305,-114.390,-142.134
1774670509573,2026-03-28T00.01.49.573,24.453,-99.817,-105.366,-144.207
1774670509583,2026-03-28T00.01.49.583,24.463,-105.000,-99.573,-146.037
1774670509593,2026-03-28T00.01.49.593,24.473,-109.146,-99.695,-147.561
1774670509604,2026-03-28T00.01.49.604,24.484,-110.793,-100.488,-147.500
1774670509612,2026-03-28T00.01.49.612,24.492,-111.890,-100.305,-146.585
1774670509623,2026-03-28T00.01.49.623,24.503,-111.829,-99.634,-145.671
1774670509633,2026-03-28T00.01.49.633,24.513,-113.110,-96.707,-145.183
1774670509643,2026-03-28T00.01.49.643,24.523,-116.159,-90.976,-144.451
1774670509652,2026-03-28T00.01.49.652,24.532,-117.378,-86.829,-142.195
1774670509662,2026-03-28T00.01.49.662,24.542,-118.780,-84.451,-138.720
1774670509673,2026-03-28T00.01.49.673,24.553,-121.707,-77.744,-136.098
1774670509683,2026-03-28T00.01.49.683,24.563,-123.537,-66.037,-134.329
1774670509692,2026-03-28T00.01.49.692,24.572,-123.354,-50.183,-132.439
1774670509702,2026-03-28T00.01.49.702,24.582,-123.902,-34.390,-130.671
1774670509712,2026-03-28T00.01.49.712,24.592,-124.268,-20.427,-130.061
1774670509722,2026-03-28T00.01.49.722,24.602,-123.902,-8.476,-129.756
1774670509731,2026-03-28T00.01.49.731,24.611,-123.537,0.854,-130.671
1774670509741,2026-03-28T00.01.49.741,24.621,-123.537,9.756,-130.488
1774670509752,2026-03-28T00.01.49.752,24.632,-124.512,16.341,-127.500
1774670509762,2026-03-28T00.01.49.762,24.642,-122.805,15.061,-126.159
1774670509771,2026-03-28T00.01.49.771,24.651,-120.183,6.341,-122.927
1774670509781,2026-03-28T00.01.49.781,24.661,-115.061,-4.451,-116.524
1774670509791,2026-03-28T00.01.49.791,24.671,-110.610,-14.634,-114.695
1774670509801,2026-03-28T00.01.49.801,24.681,-104.939,-26.159,-109.085
1774670509810,2026-03-28T00.01.49.810,24.690,-97.317,-37.500,-102.988
1774670509821,2026-03-28T00.01.49.821,24.701,-90.732,-46.585,-97.500
1774670509831,2026-03-28T00.01.49.831,24.711,-86.037,-50.793,-93.537
1774670509840,2026-03-28T00.01.49.840,24.720,-81.768,-51.524,-89.268
1774670509850,2026-03-28T00.01.49.850,24.730,-78.232,-51.220,-85.122
1774670509860,2026-03-28T00.01.49.860,24.740,-74.451,-51.159,-81.341
1774670509870,2026-03-28T00.01.49.870,24.750,-71.037,-51.646,-76.890
1774670509879,2026-03-28T00.01.49.879,24.759,-67.866,-52.256,-72.622
1774670509889,2026-03-28T00.01.49.889,24.769,-65.183,-53.232,-68.659
1774670509900,2026-03-28T00.01.49.900,24.780,-63.415,-54.695,-63.841
1774670509910,2026-03-28T00.01.49.910,24.790,-62.378,-55.915,-58.598
1774670509919,2026-03-28T00.01.49.919,24.799,-61.159,-56.768,-53.598
1774670509929,2026-03-28T00.01.49.929,24.809,-59.390,-58.110,-47.622
1774670509939,2026-03-28T00.01.49.939,24.819,-56.646,-59.207,-40.976
1774670509949,2026-03-28T00.01.49.949,24.829,-51.646,-60.000,-34.207
1774670509958,2026-03-28T00.01.49.958,24.838,-44.024,-61.402,-27.256
1774670509968,2026-03-28T00.01.49.968,24.848,-33.780,-64.268,-20.183
1774670509979,2026-03-28T00.01.49.979,24.859,-21.098,-68.171,-13.780
1774670509989,2026-03-28T00.01.49.989,24.869,-7.927,-70.976,-9.878
1774670509998,2026-03-28T00.01.49.998,24.878,6.585,-72.256,-4.146
1774670510008,2026-03-28T00.01.50.008,24.888,22.378,-71.524,0.732
1774670510018,2026-03-28T00.01.50.018,24.898,38.110,-70.915,4.085
1774670510029,2026-03-28T00.01.50.029,24.909,52.927,-73.537,6.402
1774670510037,2026-03-28T00.01.50.037,24.917,66.280,-75.549,7.683
1774670510048,2026-03-28T00.01.50.048,24.928,76.585,-71.707,7.317
1774670510058,2026-03-28T00.01.50.058,24.938,82.927,-61.890,8.537
1774670510068,2026-03-28T00.01.50.068,24.948,85.244,-49.634,10.793
1774670510077,2026-03-28T00.01.50.077,24.957,85.549,-35.854,13.476
1774670510087,2026-03-28T00.01.50.087,24.967,85.976,-21.341,16.707
1774670510097,2026-03-28T00.01.50.097,24.977,86.341,-7.805,20.793
1774670510108,2026-03-28T00.01.50.108,24.988,88.780,2.805,25.427
1774670510116,2026-03-28T00.01.50.116,24.996,92.622,9.329,31.768
1774670510127,2026-03-28T00.01.50.127,25.007,96.341,16.037,38.110
1774670510137,2026-03-28T00.01.50.137,25.017,100.244,24.146,44.817
1774670510147,2026-03-28T00.01.50.147,25.027,105.427,32.927,50.976
1774670510156,2026-03-28T00.01.50.156,25.036,110.671,42.256,56.524
1774670510166,2026-03-28T00.01.50.166,25.046,115.732,53.598,61.463
1774670510176,2026-03-28T00.01.50.176,25.056,120.854,68.049,64.756
1774670510187,2026-03-28T00.01.50.187,25.067,124.573,87.012,68.049
1774670510196,2026-03-28T00.01.50.196,25.076,127.317,107.866,69.390
1774670510206,2026-03-28T00.01.50.206,25.086,128.659,128.476,67.256
1774670510216,2026-03-28T00.01.50.216,25.096,130.000,145.366,65.549
1774670510226,2026-03-28T00.01.50.226,25.106,131.402,156.768,65.854
1774670510235,2026-03-28T00.01.50.235,25.115,131.829,161.098,66.037
1774670510245,2026-03-28T00.01.50.245,25.125,133.171,156.341,66.159
1774670510256,2026-03-28T00.01.50.256,25.136,135.183,146.098,65.915
1774670510266,2026-03-28T00.01.50.266,25.146,133.963,137.927,67.805
1774670510275,2026-03-28T00.01.50.275,25.155,131.524,129.939,71.220
1774670510285,2026-03-28T00.01.50.285,25.165,130.915,121.829,72.683
1774670510295,2026-03-28T00.01.50.295,25.175,131.159,116.829,74.329
1774670510304,2026-03-28T00.01.50.304,25.184,131.890,111.829,76.524
1774670510314,2026-03-28T00.01.50.314,25.194,133.415,101.768,79.146
1774670510324,2026-03-28T00.01.50.324,25.204,136.280,86.037,80.610
1774670510335,2026-03-28T00.01.50.335,25.215,136.037,68.537,83.110
1774670510343,2026-03-28T00.01.50.343,25.223,136.098,51.524,82.561
1774670510354,2026-03-28T00.01.50.354,25.234,135.427,42.256,81.585
1774670510364,2026-03-28T00.01.50.364,25.244,131.951,46.220,82.012
1774670510374,2026-03-28T00.01.50.374,25.254,126.524,58.780,79.329
1774670510383,2026-03-28T00.01.50.383,25.263,119.817,77.256,78.293
1774670510393,2026-03-28T00.01.50.393,25.273,116.037,89.085,83.841
1774670510404,2026-03-28T00.01.50.404,25.284,114.817,82.317,88.415
1774670510414,2026-03-28T00.01.50.414,25.294,115.732,58.841,92.927
1774670510423,2026-03-28T00.01.50.423,25.303,118.354,31.585,101.280
1774670510433,2026-03-28T00.01.50.433,25.313,120.122,11.951,105.244
1774670510443,2026-03-28T00.01.50.443,25.323,118.232,9.756,101.768
1774670510453,2026-03-28T00.01.50.453,25.333,113.598,27.988,94.024
1774670510462,2026-03-28T00.01.50.462,25.342,104.573,61.646,91.341
1774670510472,2026-03-28T00.01.50.472,25.352,93.598,97.317,92.561
1774670510483,2026-03-28T00.01.50.483,25.363,83.780,115.732,93.841
1774670510493,2026-03-28T00.01.50.493,25.373,78.720,110.793,95.305
1774670510502,2026-03-28T00.01.50.502,25.382,77.683,92.195,100.122
1774670510512,2026-03-28T00.01.50.512,25.392,79.207,70.671,106.402
1774670510522,2026-03-28T00.01.50.522,25.402,83.049,48.598,112.744
1774670510532,2026-03-28T00.01.50.532,25.412,86.951,25.915,118.720
1774670510541,2026-03-28T00.01.50.541,25.421,88.293,11.524,116.890
1774670510551,2026-03-28T00.01.50.551,25.431,87.683,16.402,111.585
1774670510562,2026-03-28T00.01.50.562,25.442,86.098,40.793,108.659
1774670510572,2026-03-28T00.01.50.572,25.452,79.573,70.244,107.378
1774670510581,2026-03-28T00.01.50.581,25.461,70.793,89.817,105.427
1774670510591,2026-03-28T00.01.50.591,25.471,63.902,96.951,104.085
1774670510601,2026-03-28T00.01.50.601,25.481,58.049,97.195,104.207
1774670510612,2026-03-28T00.01.50.612,25.492,52.866,95.244,105.366
1774670510620,2026-03-28T00.01.50.620,25.500,47.988,90.488,105.732
1774670510631,2026-03-28T00.01.50.631,25.511,43.902,79.268,102.988
1774670510641,2026-03-28T00.01.50.641,25.521,40.854,62.805,95.732
1774670510651,2026-03-28T00.01.50.651,25.531,36.768,47.500,85.122
1774670510660,2026-03-28T00.01.50.660,25.540,32.805,36.585,74.207
1774670510670,2026-03-28T00.01.50.670,25.550,29.024,31.220,66.707
1774670510680,2026-03-28T00.01.50.680,25.560,25.671,28.415,58.963
1774670510691,2026-03-28T00.01.50.691,25.571,22.561,25.000,48.476
1774670510699,2026-03-28T00.01.50.699,25.579,20.610,19.451,38.902
1774670510710,2026-03-28T00.01.50.710,25.590,20.305,13.110,31.951
1774670510720,2026-03-28T00.01.50.720,25.600,20.854,7.561,27.012
1774670510730,2026-03-28T00.01.50.730,25.610,21.463,3.537,22.805
1774670510739,2026-03-28T00.01.50.739,25.619,22.805,0.366,19.817
1774670510749,2026-03-28T00.01.50.749,25.629,25.427,-2.500,19.512
1774670510759,2026-03-28T00.01.50.759,25.639,28.720,-6.220,22.012
1774670510768,2026-03-28T00.01.50.768,25.648,31.646,-8.354,26.707
1774670510779,2026-03-28T00.01.50.779,25.659,35.732,-8.293,31.890
1774670510789,2026-03-28T00.01.50.789,25.669,39.085,-5.488,35.427
1774670510799,2026-03-28T00.01.50.799,25.679,41.280,0.000,38.476
1774670510808,2026-03-28T00.01.50.808,25.688,44.268,6.707,41.951
1774670510818,2026-03-28T00.01.50.818,25.698,47.195,13.841,45.305
1774670510828,2026-03-28T00.01.50.828,25.708,49.695,21.159,47.561
1774670510839,2026-03-28T00.01.50.839,25.719,52.134,28.659,47.927
1774670510847,2026-03-28T00.01.50.847,25.727,53.049,37.317,48.902
1774670510858,2026-03-28T00.01.50.858,25.738,51.890,44.329,51.951
1774670510868,2026-03-28T00.01.50.868,25.748,49.085,47.988,54.024
1774670510878,2026-03-28T00.01.50.878,25.758,47.195,46.341,54.756
1774670510887,2026-03-28T00.01.50.887,25.767,46.890,38.598,56.037
1774670510897,2026-03-28T00.01.50.897,25.777,46.890,25.488,58.049
1774670510907,2026-03-28T00.01.50.907,25.787,47.927,9.268,59.085
1774670510918,2026-03-28T00.01.50.918,25.798,50.549,-9.512,58.171
1774670510926,2026-03-28T00.01.50.926,25.806,54.329,-28.902,56.585
1774670510937,2026-03-28T00.01.50.937,25.817,58.354,-48.902,54.390
1774670510947,2026-03-28T00.01.50.947,25.827,62.256,-69.634,51.159
1774670510957,2026-03-28T00.01.50.957,25.837,66.098,-91.159,47.561
1774670510966,2026-03-28T00.01.50.966,25.846,70.000,-112.805,44.024
1774670510976,2026-03-28T00.01.50.976,25.856,73.049,-133.902,40.000
1774670510987,2026-03-28T00.01.50.987,25.867,75.183,-154.939,35.488
1774670510997,2026-03-28T00.01.50.997,25.877,77.256,-175.183,30.915
1774670511006,2026-03-28T00.01.51.006,25.886,79.024,-191.768,26.707
1774670511016,2026-03-28T00.01.51.016,25.896,79.695,-200.610,22.012
1774670511026,2026-03-28T00.01.51.026,25.906,79.146,-199.024,16.829
1774670511036,2026-03-28T00.01.51.036,25.916,77.256,-186.646,13.415
1774670511045,2026-03-28T00.01.51.045,25.925,74.268,-166.646,11.646
1774670511055,2026-03-28T00.01.51.055,25.935,69.878,-142.561,10.793
1774670511066,2026-03-28T00.01.51.066,25.946,64.451,-116.890,10.732
1774670511076,2026-03-28T00.01.51.076,25.956,58.476,-91.585,11.829
1774670511085,2026-03-28T00.01.51.085,25.965,52.439,-69.634,12.988
1774670511095,2026-03-28T00.01.51.095,25.975,47.195,-51.341,13.598
1774670511105,2026-03-28T00.01.51.105,25.985,43.293,-36.585,15.183
1774670511115,2026-03-28T00.01.51.115,25.995,40.671,-26.707,17.439
1774670511124,2026-03-28T00.01.51.124,26.004,39.390,-21.951,18.476
1774670511134,2026-03-28T00.01.51.134,26.014,39.573,-20.793,18.537
1774670511145,2026-03-28T00.01.51.145,26.025,40.732,-20.183,18.598
1774670511155,2026-03-28T00.01.51.155,26.035,41.951,-17.683,18.293
1774670511164,2026-03-28T00.01.51.164,26.044,42.317,-12.866,17.500
1774670511174,2026-03-28T00.01.51.174,26.054,42.073,-6.402,16.280
1774670511184,2026-03-28T00.01.51.184,26.064,41.098,0.366,14.512
1774670511195,2026-03-28T00.01.51.195,26.075,37.866,1.646,11.585
1774670511203,2026-03-28T00.01.51.203,26.083,32.134,-8.171,7.012
1774670511214,2026-03-28T00.01.51.214,26.094,24.695,-21.220,1.463
1774670511224,2026-03-28T00.01.51.224,26.104,16.037,-22.805,-2.927
1774670511233,2026-03-28T00.01.51.233,26.113,6.829,-8.598,-4.573
1774670511243,2026-03-28T00.01.51.243,26.123,-2.134,15.976,-3.720
1774670511253,2026-03-28T00.01.51.253,26.133,-11.524,40.488,-2.622
1774670511263,2026-03-28T00.01.51.263,26.143,-20.549,62.012,-2.134
1774670511272,2026-03-28T00.01.51.272,26.152,-28.232,83.171,-1.220
1774670511282,2026-03-28T00.01.51.282,26.162,-35.610,106.220,-1.341
1774670511293,2026-03-28T00.01.51.293,26.173,-42.866,127.256,-2.256
1774670511303,2026-03-28T00.01.51.303,26.183,-49.817,141.951,-2.256
1774670511312,2026-03-28T00.01.51.312,26.192,-56.159,147.073,-2.622
1774670511322,2026-03-28T00.01.51.322,26.202,-61.280,141.951,-3.537
1774670511332,2026-03-28T00.01.51.332,26.212,-64.451,128.963,-5.488
1774670511342,2026-03-28T00.01.51.342,26.222,-66.951,110.732,-8.476
1774670511351,2026-03-28T00.01.51.351,26.231,-69.695,88.902,-11.159
1774670511362,2026-03-28T00.01.51.362,26.242,-72.317,66.768,-14.756
1774670511372,2026-03-28T00.01.51.372,26.252,-75.366,47.988,-19.329
1774670511382,2026-03-28T00.01.51.382,26.262,-80.000,34.268,-23.963
1774670511391,2026-03-28T00.01.51.391,26.271,-85.305,24.817,-28.902
1774670511401,2026-03-28T00.01.51.401,26.281,-90.549,18.476,-33.659
1774670511411,2026-03-28T00.01.51.411,26.291,-95.915,16.768,-37.317
1774670511422,2026-03-28T00.01.51.422,26.302,-100.122,19.390,-40.610
1774670511430,2026-03-28T00.01.51.430,26.310,-103.354,25.061,-44.329
1774670511441,2026-03-28T00.01.51.441,26.321,-108.415,32.195,-46.463
1774670511451,2026-03-28T00.01.51.451,26.331,-112.805,38.841,-48.537
1774670511461,2026-03-28T00.01.51.461,26.341,-115.000,43.841,-50.427
1774670511470,2026-03-28T00.01.51.470,26.350,-115.183,44.756,-50.122
1774670511480,2026-03-28T00.01.51.480,26.360,-113.659,42.317,-48.049
1774670511490,2026-03-28T00.01.51.490,26.370,-113.232,39.146,-45.122
1774670511501,2026-03-28T00.01.51.501,26.381,-111.585,38.537,-45.366
1774670511509,2026-03-28T00.01.51.509,26.389,-109.207,40.793,-47.073
1774670511520,2026-03-28T00.01.51.520,26.400,-107.134,43.963,-47.500
1774670511530,2026-03-28T00.01.51.530,26.410,-104.817,49.512,-47.744
1774670511540,2026-03-28T00.01.51.540,26.420,-99.390,58.171,-48.963
1774670511549,2026-03-28T00.01.51.549,26.429,-92.439,61.890,-43.659
1774670511559,2026-03-28T00.01.51.559,26.439,-89.573,64.756,-46.159
1774670511570,2026-03-28T00.01.51.570,26.450,-89.939,56.159,-60.000
1774670511580,2026-03-28T00.01.51.580,26.460,-86.585,41.890,-61.341
1774670511589,2026-03-28T00.01.51.589,26.469,-80.122,25.061,-50.610
