epoc (ms),timestamp (-0400),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1774670607163,2026-03-28T00.03.27.163,21.893,0.303,0.461,-0.628
1774670607173,2026-03-28T00.03.27.173,21.903,0.286,0.496,-0.590
1774670607184,2026-03-28T00.03.27.184,21.914,0.248,0.528,-0.545
1774670607194,2026-03-28T00.03.27.194,21.924,0.228,0.552,-0.531
1774670607203,2026-03-28T00.03.27.203,21.933,0.246,0.581,-0.507
1774670607213,2026-03-28T00.03.27.213,21.943,0.297,0.605,-0.467
1774670607223,2026-03-28T00.03.27.223,21.953,0.353,0.635,-0.474
1774670607233,2026-03-28T00.03.27.233,21.963,0.425,0.678,-0.440
1774670607242,2026-03-28T00.03.27.242,21.972,0.469,0.717,-0.393
1774670607252,2026-03-28T00.03.27.252,21.982,0.484,0.729,-0.372
1774670607263,2026-03-28T00.03.27.263,21.993,0.459,0.746,-0.327
1774670607273,2026-03-28T00.03.27.273,22.003,0.379,0.760,-0.260
1774670607282,2026-03-28T00.03.27.282,22.012,0.221,0.761,-0.220
1774670607292,2026-03-28T00.03.27.292,22.022,0.064,0.725,-0.173
1774670607302,2026-03-28T00.03.27.302,22.032,-0.057,0.679,-0.111
1774670607313,2026-03-28T00.03.27.313,22.043,-0.162,0.678,-0.036
1774670607321,2026-03-28T00.03.27.321,22.051,-0.218,0.682,-0.009
1774670607332,2026-03-28T00.03.27.332,22.062,-0.216,0.657,0.010
1774670607342,2026-03-28T00.03.27.342,22.072,-0.200,0.657,0.016
1774670607352,2026-03-28T00.03.27.352,22.082,-0.140,0.667,0.024
1774670607361,2026-03-28T00.03.27.361,22.091,-0.078,0.668,0.038
1774670607371,2026-03-28T00.03.27.371,22.101,-0.059,0.673,0.061
1774670607381,2026-03-28T00.03.27.381,22.111,-0.092,0.671,0.085
1774670607392,2026-03-28T00.03.27.392,22.122,-0.136,0.633,0.068
1774670607400,2026-03-28T00.03.27.400,22.130,-0.142,0.587,0.029
1774670607411,2026-03-28T00.03.27.411,22.141,-0.130,0.577,-0.004
1774670607421,2026-03-28T00.03.27.421,22.151,-0.111,0.610,-0.034
1774670607430,2026-03-28T00.03.27.430,22.160,-0.082,0.645,-0.057
1774670607440,2026-03-28T00.03.27.440,22.170,-0.080,0.652,-0.060
1774670607450,2026-03-28T00.03.27.450,22.180,-0.104,0.636,-0.086
1774670607460,2026-03-28T00.03.27.460,22.190,-0.078,0.617,-0.121
1774670607469,2026-03-28T00.03.27.469,22.199,-0.029,0.603,-0.131
1774670607480,2026-03-28T00.03.27.480,22.210,0.027,0.596,-0.152
1774670607490,2026-03-28T00.03.27.490,22.220,0.131,0.594,-0.204
1774670607500,2026-03-28T00.03.27.500,22.230,0.250,0.598,-0.281
1774670607509,2026-03-28T00.03.27.509,22.239,0.313,0.627,-0.377
1774670607519,2026-03-28T00.03.27.519,22.249,0.351,0.659,-0.478
1774670607529,2026-03-28T00.03.27.529,22.259,0.351,0.667,-0.555
1774670607540,2026-03-28T00.03.27.540,22.270,0.288,0.665,-0.587
1774670607548,2026-03-28T00.03.27.548,22.278,0.233,0.658,-0.583
1774670607559,2026-03-28T00.03.27.559,22.289,0.213,0.635,-0.546
1774670607569,2026-03-28T00.03.27.569,22.299,0.221,0.615,-0.512
1774670607579,2026-03-28T00.03.27.579,22.309,0.237,0.608,-0.540
1774670607588,2026-03-28T00.03.27.588,22.318,0.324,0.571,-0.632
1774670607598,2026-03-28T00.03.27.598,22.328,0.441,0.521,-0.711
1774670607608,2026-03-28T00.03.27.608,22.338,0.528,0.516,-0.779
1774670607619,2026-03-28T00.03.27.619,22.349,0.576,0.530,-0.780
1774670607627,2026-03-28T00.03.27.627,22.357,0.528,0.524,-0.729
1774670607638,2026-03-28T00.03.27.638,22.368,0.421,0.503,-0.682
1774670607648,2026-03-28T00.03.27.648,22.378,0.324,0.477,-0.643
1774670607658,2026-03-28T00.03.27.658,22.388,0.249,0.427,-0.581
1774670607667,2026-03-28T00.03.27.667,22.397,0.213,0.372,-0.570
1774670607677,2026-03-28T00.03.27.677,22.407,0.294,0.321,-0.672
1774670607688,2026-03-28T00.03.27.688,22.418,0.513,0.257,-0.805
1774670607698,2026-03-28T00.03.27.698,22.428,0.734,0.219,-0.883
1774670607707,2026-03-28T00.03.27.707,22.437,0.844,0.264,-0.909
1774670607717,2026-03-28T00.03.27.717,22.447,0.820,0.338,-0.882
1774670607727,2026-03-28T00.03.27.727,22.457,0.683,0.341,-0.810
1774670607737,2026-03-28T00.03.27.737,22.467,0.481,0.274,-0.750
1774670607746,2026-03-28T00.03.27.746,22.476,0.281,0.215,-0.705
1774670607756,2026-03-28T00.03.27.756,22.486,0.188,0.173,-0.660
1774670607767,2026-03-28T00.03.27.767,22.497,0.221,0.133,-0.673
1774670607777,2026-03-28T00.03.27.777,22.507,0.425,0.075,-0.780
1774670607786,2026-03-28T00.03.27.786,22.516,0.718,-0.003,-0.880
1774670607796,2026-03-28T00.03.27.796,22.526,0.956,-0.006,-0.950
1774670607806,2026-03-28T00.03.27.806,22.536,1.027,0.055,-0.955
1774670607816,2026-03-28T00.03.27.816,22.546,0.912,0.100,-0.917
1774670607825,2026-03-28T00.03.27.825,22.555,0.700,0.107,-0.854
1774670607835,2026-03-28T00.03.27.835,22.565,0.458,0.075,-0.824
1774670607846,2026-03-28T00.03.27.846,22.576,0.293,0.031,-0.813
1774670607856,2026-03-28T00.03.27.856,22.586,0.273,0.000,-0.789
1774670607865,2026-03-28T00.03.27.865,22.595,0.339,-0.023,-0.717
1774670607875,2026-03-28T00.03.27.875,22.605,0.430,-0.027,-0.638
1774670607885,2026-03-28T00.03.27.885,22.615,0.542,-0.037,-0.609
1774670607896,2026-03-28T00.03.27.896,22.626,0.709,-0.083,-0.690
1774670607904,2026-03-28T00.03.27.904,22.634,0.851,-0.169,-0.744
1774670607915,2026-03-28T00.03.27.915,22.645,0.865,-0.203,-0.783
1774670607925,2026-03-28T00.03.27.925,22.655,0.815,-0.185,-0.814
1774670607934,2026-03-28T00.03.27.934,22.664,0.726,-0.188,-0.800
1774670607944,2026-03-28T00.03.27.944,22.674,0.607,-0.221,-0.771
1774670607954,2026-03-28T00.03.27.954,22.684,0.499,-0.245,-0.761
1774670607964,2026-03-28T00.03.27.964,22.694,0.452,-0.270,-0.750
1774670607973,2026-03-28T00.03.27.973,22.703,0.478,-0.292,-0.739
1774670607983,2026-03-28T00.03.27.983,22.713,0.605,-0.302,-0.771
1774670607994,2026-03-28T00.03.27.994,22.724,0.790,-0.332,-0.804
1774670608004,2026-03-28T00.03.28.004,22.734,0.893,-0.355,-0.793
1774670608013,2026-03-28T00.03.28.013,22.743,0.855,-0.336,-0.766
1774670608023,2026-03-28T00.03.28.023,22.753,0.758,-0.313,-0.754
1774670608033,2026-03-28T00.03.28.033,22.763,0.671,-0.333,-0.757
1774670608043,2026-03-28T00.03.28.043,22.773,0.605,-0.367,-0.757
1774670608052,2026-03-28T00.03.28.052,22.782,0.586,-0.379,-0.738
1774670608063,2026-03-28T00.03.28.063,22.793,0.608,-0.380,-0.695
1774670608073,2026-03-28T00.03.28.073,22.803,0.641,-0.378,-0.646
1774670608083,2026-03-28T00.03.28.083,22.813,0.662,-0.388,-0.601
1774670608092,2026-03-28T00.03.28.092,22.822,0.674,-0.411,-0.561
1774670608102,2026-03-28T00.03.28.102,22.832,0.686,-0.428,-0.551
1774670608112,2026-03-28T00.03.28.112,22.842,0.721,-0.456,-0.562
1774670608123,2026-03-28T00.03.28.123,22.853,0.723,-0.495,-0.566
1774670608131,2026-03-28T00.03.28.131,22.861,0.677,-0.524,-0.571
1774670608142,2026-03-28T00.03.28.142,22.872,0.631,-0.550,-0.572
1774670608152,2026-03-28T00.03.28.152,22.882,0.601,-0.583,-0.570
1774670608162,2026-03-28T00.03.28.162,22.892,0.594,-0.614,-0.556
1774670608171,2026-03-28T00.03.28.171,22.901,0.605,-0.630,-0.535
1774670608181,2026-03-28T00.03.28.181,22.911,0.617,-0.642,-0.519
1774670608191,2026-03-28T00.03.28.191,22.921,0.625,-0.663,-0.509
1774670608202,2026-03-28T00.03.28.202,22.932,0.616,-0.690,-0.483
1774670608210,2026-03-28T00.03.28.210,22.940,0.583,-0.707,-0.468
1774670608221,2026-03-28T00.03.28.221,22.951,0.538,-0.728,-0.458
1774670608231,2026-03-28T00.03.28.231,22.961,0.514,-0.745,-0.450
1774670608241,2026-03-28T00.03.28.241,22.971,0.522,-0.761,-0.449
1774670608250,2026-03-28T00.03.28.250,22.980,0.560,-0.780,-0.447
1774670608260,2026-03-28T00.03.28.260,22.990,0.582,-0.796,-0.442
1774670608271,2026-03-28T00.03.28.271,23.001,0.595,-0.816,-0.440
1774670608281,2026-03-28T00.03.28.281,23.011,0.592,-0.837,-0.450
1774670608290,2026-03-28T00.03.28.290,23.020,0.568,-0.844,-0.457
1774670608300,2026-03-28T00.03.28.300,23.030,0.572,-0.837,-0.457
1774670608310,2026-03-28T00.03.28.310,23.040,0.601,-0.826,-0.453
1774670608320,2026-03-28T00.03.28.320,23.050,0.626,-0.821,-0.446
1774670608329,2026-03-28T00.03.28.329,23.059,0.645,-0.838,-0.438
1774670608339,2026-03-28T00.03.28.339,23.069,0.656,-0.857,-0.423
1774670608350,2026-03-28T00.03.28.350,23.080,0.660,-0.867,-0.416
1774670608360,2026-03-28T00.03.28.360,23.090,0.654,-0.878,-0.415
1774670608369,2026-03-28T00.03.28.369,23.099,0.634,-0.864,-0.416
1774670608379,2026-03-28T00.03.28.379,23.109,0.612,-0.854,-0.430
1774670608389,2026-03-28T00.03.28.389,23.119,0.602,-0.854,-0.434
1774670608399,2026-03-28T00.03.28.399,23.129,0.589,-0.863,-0.415
1774670608408,2026-03-28T00.03.28.408,23.138,0.584,-0.859,-0.369
1774670608418,2026-03-28T00.03.28.418,23.148,0.592,-0.831,-0.350
1774670608429,2026-03-28T00.03.28.429,23.159,0.584,-0.824,-0.361
1774670608439,2026-03-28T00.03.28.439,23.169,0.574,-0.846,-0.399
1774670608448,2026-03-28T00.03.28.448,23.178,0.575,-0.852,-0.425
1774670608458,2026-03-28T00.03.28.458,23.188,0.594,-0.834,-0.431
1774670608468,2026-03-28T00.03.28.468,23.198,0.604,-0.817,-0.422
1774670608479,2026-03-28T00.03.28.479,23.209,0.597,-0.810,-0.409
1774670608487,2026-03-28T00.03.28.487,23.217,0.560,-0.817,-0.399
1774670608498,2026-03-28T00.03.28.498,23.228,0.500,-0.833,-0.393
1774670608508,2026-03-28T00.03.28.508,23.238,0.475,-0.843,-0.398
1774670608517,2026-03-28T00.03.28.517,23.247,0.496,-0.837,-0.414
1774670608527,2026-03-28T00.03.28.527,23.257,0.542,-0.825,-0.436
1774670608537,2026-03-28T00.03.28.537,23.267,0.565,-0.818,-0.462
1774670608547,2026-03-28T00.03.28.547,23.277,0.580,-0.797,-0.479
1774670608556,2026-03-28T00.03.28.556,23.286,0.609,-0.790,-0.479
1774670608566,2026-03-28T00.03.28.566,23.296,0.624,-0.805,-0.472
1774670608577,2026-03-28T00.03.28.577,23.307,0.627,-0.814,-0.464
1774670608587,2026-03-28T00.03.28.587,23.317,0.633,-0.829,-0.466
1774670608596,2026-03-28T00.03.28.596,23.326,0.638,-0.836,-0.467
1774670608606,2026-03-28T00.03.28.606,23.336,0.636,-0.849,-0.467
1774670608616,2026-03-28T00.03.28.616,23.346,0.640,-0.864,-0.480
1774670608626,2026-03-28T00.03.28.626,23.356,0.658,-0.868,-0.484
1774670608635,2026-03-28T00.03.28.635,23.365,0.686,-0.869,-0.483
1774670608646,2026-03-28T00.03.28.646,23.376,0.709,-0.868,-0.487
1774670608656,2026-03-28T00.03.28.656,23.386,0.718,-0.868,-0.487
1774670608666,2026-03-28T00.03.28.666,23.396,0.693,-0.872,-0.477
1774670608675,2026-03-28T00.03.28.675,23.405,0.645,-0.868,-0.487
1774670608685,2026-03-28T00.03.28.685,23.415,0.620,-0.860,-0.512
1774670608695,2026-03-28T00.03.28.695,23.425,0.609,-0.852,-0.544
1774670608706,2026-03-28T00.03.28.706,23.436,0.601,-0.846,-0.580
1774670608714,2026-03-28T00.03.28.714,23.444,0.615,-0.843,-0.617
1774670608725,2026-03-28T00.03.28.725,23.455,0.637,-0.853,-0.637
1774670608735,2026-03-28T00.03.28.735,23.465,0.647,-0.864,-0.649
1774670608745,2026-03-28T00.03.28.745,23.475,0.635,-0.843,-0.660
1774670608754,2026-03-28T00.03.28.754,23.484,0.624,-0.806,-0.672
1774670608764,2026-03-28T00.03.28.764,23.494,0.612,-0.781,-0.685
1774670608774,2026-03-28T00.03.28.774,23.504,0.597,-0.747,-0.697
1774670608785,2026-03-28T00.03.28.785,23.515,0.575,-0.706,-0.711
1774670608793,2026-03-28T00.03.28.793,23.523,0.573,-0.685,-0.734
1774670608804,2026-03-28T00.03.28.804,23.534,0.633,-0.678,-0.751
1774670608814,2026-03-28T00.03.28.814,23.544,0.719,-0.648,-0.729
1774670608824,2026-03-28T00.03.28.824,23.554,0.769,-0.584,-0.765
1774670608833,2026-03-28T00.03.28.833,23.563,0.781,-0.549,-0.798
1774670608843,2026-03-28T00.03.28.843,23.573,0.748,-0.539,-0.847
1774670608854,2026-03-28T00.03.28.854,23.584,0.691,-0.541,-0.880
1774670608864,2026-03-28T00.03.28.864,23.594,0.611,-0.528,-0.913
1774670608873,2026-03-28T00.03.28.873,23.603,0.510,-0.502,-0.928
1774670608883,2026-03-28T00.03.28.883,23.613,0.464,-0.471,-0.931
1774670608893,2026-03-28T00.03.28.893,23.623,0.503,-0.421,-0.919
1774670608903,2026-03-28T00.03.28.903,23.633,0.560,-0.376,-0.906
1774670608912,2026-03-28T00.03.28.912,23.642,0.569,-0.345,-0.915
1774670608922,2026-03-28T00.03.28.922,23.652,0.530,-0.331,-0.943
1774670608933,2026-03-28T00.03.28.933,23.663,0.509,-0.317,-0.946
1774670608943,2026-03-28T00.03.28.943,23.673,0.524,-0.271,-0.906
1774670608952,2026-03-28T00.03.28.952,23.682,0.542,-0.212,-0.907
1774670608962,2026-03-28T00.03.28.962,23.692,0.540,-0.180,-0.904
1774670608972,2026-03-28T00.03.28.972,23.702,0.532,-0.158,-0.884
1774670608982,2026-03-28T00.03.28.982,23.712,0.515,-0.126,-0.865
1774670608991,2026-03-28T00.03.28.991,23.721,0.508,-0.086,-0.803
1774670609001,2026-03-28T00.03.29.001,23.731,0.491,-0.043,-0.761
1774670609012,2026-03-28T00.03.29.012,23.742,0.426,-0.021,-0.742
1774670609021,2026-03-28T00.03.29.021,23.751,0.332,-0.007,-0.749
1774670609031,2026-03-28T00.03.29.031,23.761,0.261,-0.015,-0.805
1774670609041,2026-03-28T00.03.29.041,23.771,0.255,-0.021,-0.809
1774670609051,2026-03-28T00.03.29.051,23.781,0.272,0.014,-0.783
1774670609060,2026-03-28T00.03.29.060,23.790,0.286,0.075,-0.766
1774670609070,2026-03-28T00.03.29.070,23.800,0.291,0.117,-0.758
1774670609081,2026-03-28T00.03.29.081,23.811,0.273,0.146,-0.758
1774670609091,2026-03-28T00.03.29.091,23.821,0.249,0.172,-0.748
1774670609100,2026-03-28T00.03.29.100,23.830,0.234,0.200,-0.729
1774670609110,2026-03-28T00.03.29.110,23.840,0.239,0.237,-0.723
1774670609120,2026-03-28T00.03.29.120,23.850,0.252,0.284,-0.694
1774670609130,2026-03-28T00.03.29.130,23.860,0.262,0.326,-0.660
1774670609139,2026-03-28T00.03.29.139,23.869,0.270,0.358,-0.634
1774670609149,2026-03-28T00.03.29.149,23.879,0.268,0.384,-0.624
1774670609160,2026-03-28T00.03.29.160,23.890,0.264,0.404,-0.623
1774670609170,2026-03-28T00.03.29.170,23.900,0.257,0.421,-0.651
1774670609179,2026-03-28T00.03.29.179,23.909,0.225,0.445,-0.637
1774670609189,2026-03-28T00.03.29.189,23.919,0.185,0.486,-0.598
1774670609199,2026-03-28T00.03.29.199,23.929,0.194,0.516,-0.549
1774670609209,2026-03-28T00.03.29.209,23.939,0.264,0.532,-0.492
1774670609218,2026-03-28T00.03.29.218,23.948,0.314,0.553,-0.457
1774670609229,2026-03-28T00.03.29.229,23.959,0.348,0.578,-0.465
1774670609239,2026-03-28T00.03.29.239,23.969,0.341,0.593,-0.477
1774670609249,2026-03-28T00.03.29.249,23.979,0.282,0.616,-0.480
1774670609258,2026-03-28T00.03.29.258,23.988,0.203,0.636,-0.487
1774670609268,2026-03-28T00.03.29.268,23.998,0.129,0.653,-0.490
1774670609278,2026-03-28T00.03.29.278,24.008,0.086,0.662,-0.490
1774670609289,2026-03-28T00.03.29.289,24.019,0.094,0.664,-0.481
1774670609297,2026-03-28T00.03.29.297,24.027,0.158,0.671,-0.482
1774670609308,2026-03-28T00.03.29.308,24.038,0.210,0.699,-0.446
1774670609318,2026-03-28T00.03.29.318,24.048,0.210,0.725,-0.408
1774670609328,2026-03-28T00.03.29.328,24.058,0.186,0.737,-0.377
1774670609337,2026-03-28T00.03.29.337,24.067,0.140,0.731,-0.347
1774670609347,2026-03-28T00.03.29.347,24.077,0.072,0.718,-0.316
1774670609357,2026-03-28T00.03.29.357,24.087,0.032,0.711,-0.288
1774670609368,2026-03-28T00.03.29.368,24.098,0.042,0.707,-0.251
1774670609376,2026-03-28T00.03.29.376,24.106,0.064,0.715,-0.222
1774670609387,2026-03-28T00.03.29.387,24.117,0.087,0.722,-0.189
1774670609397,2026-03-28T00.03.29.397,24.127,0.093,0.712,-0.154
1774670609407,2026-03-28T00.03.29.407,24.137,0.083,0.696,-0.120
1774670609416,2026-03-28T00.03.29.416,24.146,0.065,0.693,-0.082
1774670609426,2026-03-28T00.03.29.426,24.156,0.027,0.692,-0.048
1774670609437,2026-03-28T00.03.29.437,24.167,-0.021,0.691,-0.011
1774670609447,2026-03-28T00.03.29.447,24.177,-0.056,0.670,-0.007
1774670609456,2026-03-28T00.03.29.456,24.186,-0.068,0.652,-0.036
1774670609466,2026-03-28T00.03.29.466,24.196,-0.080,0.650,-0.081
1774670609476,2026-03-28T00.03.29.476,24.206,-0.086,0.647,-0.134
1774670609486,2026-03-28T00.03.29.486,24.216,-0.068,0.644,-0.176
1774670609495,2026-03-28T00.03.29.495,24.225,-0.050,0.647,-0.212
1774670609505,2026-03-28T00.03.29.505,24.235,-0.036,0.653,-0.219
1774670609516,2026-03-28T00.03.29.516,24.246,-0.037,0.645,-0.210
1774670609526,2026-03-28T00.03.29.526,24.256,-0.021,0.627,-0.206
1774670609535,2026-03-28T00.03.29.535,24.265,0.005,0.618,-0.203
1774670609545,2026-03-28T00.03.29.545,24.275,0.045,0.604,-0.232
1774670609555,2026-03-28T00.03.29.555,24.285,0.088,0.577,-0.302
1774670609564,2026-03-28T00.03.29.564,24.294,0.119,0.574,-0.376
1774670609574,2026-03-28T00.03.29.574,24.304,0.156,0.572,-0.437
1774670609584,2026-03-28T00.03.29.584,24.314,0.164,0.569,-0.490
1774670609595,2026-03-28T00.03.29.595,24.325,0.177,0.560,-0.540
1774670609604,2026-03-28T00.03.29.604,24.334,0.214,0.542,-0.599
1774670609614,2026-03-28T00.03.29.614,24.344,0.261,0.525,-0.669
1774670609624,2026-03-28T00.03.29.624,24.354,0.305,0.523,-0.716
1774670609634,2026-03-28T00.03.29.634,24.364,0.333,0.525,-0.750
1774670609643,2026-03-28T00.03.29.643,24.373,0.333,0.503,-0.835
1774670609653,2026-03-28T00.03.29.653,24.383,0.356,0.493,-0.882
1774670609664,2026-03-28T00.03.29.664,24.394,0.369,0.494,-0.861
1774670609674,2026-03-28T00.03.29.674,24.404,0.328,0.487,-0.812
1774670609683,2026-03-28T00.03.29.683,24.413,0.272,0.471,-0.758
1774670609693,2026-03-28T00.03.29.693,24.423,0.235,0.430,-0.705
1774670609703,2026-03-28T00.03.29.703,24.433,0.235,0.380,-0.648
1774670609713,2026-03-28T00.03.29.713,24.443,0.261,0.346,-0.596
1774670609722,2026-03-28T00.03.29.722,24.452,0.313,0.318,-0.628
1774670609732,2026-03-28T00.03.29.732,24.462,0.397,0.271,-0.697
1774670609743,2026-03-28T00.03.29.743,24.473,0.466,0.225,-0.764
1774670609753,2026-03-28T00.03.29.753,24.483,0.505,0.201,-0.838
1774670609762,2026-03-28T00.03.29.762,24.492,0.440,0.189,-0.879
1774670609772,2026-03-28T00.03.29.772,24.502,0.338,0.186,-0.885
1774670609782,2026-03-28T00.03.29.782,24.512,0.274,0.172,-0.857
1774670609793,2026-03-28T00.03.29.793,24.523,0.260,0.143,-0.809
1774670609801,2026-03-28T00.03.29.801,24.531,0.333,0.119,-0.752
1774670609812,2026-03-28T00.03.29.812,24.542,0.454,0.094,-0.758
1774670609822,2026-03-28T00.03.29.822,24.552,0.597,0.049,-0.830
1774670609832,2026-03-28T00.03.29.832,24.562,0.688,0.005,-0.875
1774670609841,2026-03-28T00.03.29.841,24.571,0.710,0.001,-0.946
1774670609851,2026-03-28T00.03.29.851,24.581,0.710,-0.002,-1.006
1774670609861,2026-03-28T00.03.29.861,24.591,0.664,-0.012,-1.003
1774670609872,2026-03-28T00.03.29.872,24.602,0.548,-0.025,-0.969
1774670609880,2026-03-28T00.03.29.880,24.610,0.438,-0.048,-0.913
1774670609891,2026-03-28T00.03.29.891,24.621,0.410,-0.074,-0.864
1774670609901,2026-03-28T00.03.29.901,24.631,0.443,-0.084,-0.820
1774670609911,2026-03-28T00.03.29.911,24.641,0.484,-0.088,-0.783
1774670609920,2026-03-28T00.03.29.920,24.650,0.514,-0.101,-0.777
1774670609930,2026-03-28T00.03.29.930,24.660,0.545,-0.153,-0.817
1774670609940,2026-03-28T00.03.29.940,24.670,0.520,-0.216,-0.836
1774670609951,2026-03-28T00.03.29.951,24.681,0.446,-0.243,-0.850
1774670609959,2026-03-28T00.03.29.959,24.689,0.410,-0.264,-0.856
1774670609970,2026-03-28T00.03.29.970,24.700,0.417,-0.299,-0.865
1774670609980,2026-03-28T00.03.29.980,24.710,0.497,-0.336,-0.872
1774670609989,2026-03-28T00.03.29.989,24.719,0.564,-0.353,-0.847
1774670609999,2026-03-28T00.03.29.999,24.729,0.599,-0.359,-0.817
1774670610009,2026-03-28T00.03.30.009,24.739,0.611,-0.381,-0.823
1774670610020,2026-03-28T00.03.30.020,24.750,0.596,-0.412,-0.845
1774670610028,2026-03-28T00.03.30.028,24.758,0.557,-0.437,-0.880
1774670610039,2026-03-28T00.03.30.039,24.769,0.527,-0.458,-0.916
1774670610049,2026-03-28T00.03.30.049,24.779,0.517,-0.474,-0.914
1774670610059,2026-03-28T00.03.30.059,24.789,0.521,-0.476,-0.894
1774670610068,2026-03-28T00.03.30.068,24.798,0.537,-0.478,-0.866
1774670610078,2026-03-28T00.03.30.078,24.808,0.528,-0.489,-0.841
1774670610088,2026-03-28T00.03.30.088,24.818,0.524,-0.499,-0.823
1774670610099,2026-03-28T00.03.30.099,24.829,0.541,-0.513,-0.802
1774670610107,2026-03-28T00.03.30.107,24.837,0.550,-0.523,-0.767
1774670610118,2026-03-28T00.03.30.118,24.848,0.552,-0.530,-0.748
1774670610128,2026-03-28T00.03.30.128,24.858,0.540,-0.544,-0.749
1774670610138,2026-03-28T00.03.30.138,24.868,0.528,-0.571,-0.761
1774670610147,2026-03-28T00.03.30.147,24.877,0.533,-0.601,-0.761
1774670610157,2026-03-28T00.03.30.157,24.887,0.500,-0.613,-0.738
1774670610168,2026-03-28T00.03.30.168,24.898,0.487,-0.626,-0.726
1774670610178,2026-03-28T00.03.30.178,24.908,0.500,-0.653,-0.717
1774670610187,2026-03-28T00.03.30.187,24.917,0.500,-0.673,-0.709
1774670610197,2026-03-28T00.03.30.197,24.927,0.491,-0.680,-0.706
1774670610207,2026-03-28T00.03.30.207,24.937,0.483,-0.692,-0.693
1774670610217,2026-03-28T00.03.30.217,24.947,0.487,-0.696,-0.682
1774670610226,2026-03-28T00.03.30.226,24.956,0.496,-0.699,-0.666
1774670610236,2026-03-28T00.03.30.236,24.966,0.518,-0.701,-0.646
1774670610247,2026-03-28T00.03.30.247,24.977,0.523,-0.710,-0.621
1774670610257,2026-03-28T00.03.30.257,24.987,0.530,-0.727,-0.603
1774670610266,2026-03-28T00.03.30.266,24.996,0.527,-0.747,-0.584
1774670610276,2026-03-28T00.03.30.276,25.006,0.505,-0.762,-0.573
1774670610286,2026-03-28T00.03.30.286,25.016,0.500,-0.780,-0.562
1774670610296,2026-03-28T00.03.30.296,25.026,0.513,-0.795,-0.556
1774670610305,2026-03-28T00.03.30.305,25.035,0.515,-0.798,-0.543
1774670610315,2026-03-28T00.03.30.315,25.045,0.500,-0.807,-0.525
1774670610326,2026-03-28T00.03.30.326,25.056,0.484,-0.821,-0.501
1774670610336,2026-03-28T00.03.30.336,25.066,0.480,-0.831,-0.486
1774670610345,2026-03-28T00.03.30.345,25.075,0.484,-0.837,-0.478
1774670610355,2026-03-28T00.03.30.355,25.085,0.490,-0.839,-0.470
1774670610365,2026-03-28T00.03.30.365,25.095,0.484,-0.843,-0.463
1774670610376,2026-03-28T00.03.30.376,25.106,0.488,-0.852,-0.454
1774670610384,2026-03-28T00.03.30.384,25.114,0.501,-0.856,-0.438
1774670610395,2026-03-28T00.03.30.395,25.125,0.503,-0.857,-0.423
1774670610405,2026-03-28T00.03.30.405,25.135,0.495,-0.853,-0.411
1774670610415,2026-03-28T00.03.30.415,25.145,0.466,-0.852,-0.412
1774670610424,2026-03-28T00.03.30.424,25.154,0.430,-0.858,-0.412
1774670610434,2026-03-28T00.03.30.434,25.164,0.423,-0.860,-0.410
1774670610444,2026-03-28T00.03.30.444,25.174,0.424,-0.855,-0.412
1774670610455,2026-03-28T00.03.30.455,25.185,0.431,-0.851,-0.409
1774670610463,2026-03-28T00.03.30.463,25.193,0.439,-0.849,-0.410
1774670610474,2026-03-28T00.03.30.474,25.204,0.428,-0.852,-0.405
