epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670609426,2026-03-28T00.03.29.426,24.137,-7.073,-22.073,-17.317
1774670609437,2026-03-28T00.03.29.437,24.148,5.427,-22.500,-13.720
1774670609447,2026-03-28T00.03.29.447,24.158,17.622,-24.329,-9.878
1774670609456,2026-03-28T00.03.29.456,24.167,31.341,-27.256,-7.073
1774670609466,2026-03-28T00.03.29.466,24.177,45.122,-30.305,-3.293
1774670609476,2026-03-28T00.03.29.476,24.187,57.195,-32.744,1.402
1774670609486,2026-03-28T00.03.29.486,24.197,68.598,-34.695,5.244
1774670609495,2026-03-28T00.03.29.495,24.206,78.659,-35.244,8.598
1774670609505,2026-03-28T00.03.29.505,24.216,86.951,-33.720,12.866
1774670609516,2026-03-28T00.03.29.516,24.227,93.598,-30.000,17.744
1774670609526,2026-03-28T00.03.29.526,24.237,101.524,-24.512,21.829
1774670609535,2026-03-28T00.03.29.535,24.246,110.305,-17.744,25.488
1774670609545,2026-03-28T00.03.29.545,24.256,118.232,-8.049,29.573
1774670609555,2026-03-28T00.03.29.555,24.266,127.012,3.841,32.561
1774670609565,2026-03-28T00.03.29.565,24.276,134.695,17.317,35.183
1774670609574,2026-03-28T00.03.29.574,24.285,139.085,32.439,39.085
1774670609584,2026-03-28T00.03.29.584,24.295,141.768,48.720,43.841
1774670609595,2026-03-28T00.03.29.595,24.306,141.829,63.598,48.598
1774670609604,2026-03-28T00.03.29.604,24.315,141.220,74.634,51.890
1774670609614,2026-03-28T00.03.29.614,24.325,141.463,82.866,54.451
1774670609624,2026-03-28T00.03.29.624,24.335,141.037,90.244,57.256
1774670609634,2026-03-28T00.03.29.634,24.345,137.378,96.524,59.878
1774670609643,2026-03-28T00.03.29.643,24.354,132.866,101.341,62.134
1774670609653,2026-03-28T00.03.29.653,24.364,129.878,101.524,62.256
1774670609664,2026-03-28T00.03.29.664,24.375,124.634,96.280,61.707
1774670609674,2026-03-28T00.03.29.674,24.385,119.329,87.317,62.561
1774670609683,2026-03-28T00.03.29.683,24.394,116.707,74.512,64.085
1774670609693,2026-03-28T00.03.29.693,24.404,116.829,57.744,64.390
1774670609703,2026-03-28T00.03.29.703,24.414,121.037,40.061,63.476
1774670609713,2026-03-28T00.03.29.713,24.424,127.622,26.220,63.110
1774670609722,2026-03-28T00.03.29.722,24.433,133.537,19.695,63.902
1774670609732,2026-03-28T00.03.29.732,24.443,138.110,21.646,63.659
1774670609743,2026-03-28T00.03.29.743,24.454,141.707,32.378,63.354
1774670609753,2026-03-28T00.03.29.753,24.464,142.561,49.390,63.659
1774670609762,2026-03-28T00.03.29.762,24.473,141.463,63.841,63.049
1774670609772,2026-03-28T00.03.29.772,24.483,138.902,68.720,64.329
1774670609782,2026-03-28T00.03.29.782,24.493,137.561,58.354,64.817
1774670609793,2026-03-28T00.03.29.793,24.504,138.720,35.244,63.049
1774670609801,2026-03-28T00.03.29.801,24.512,142.317,9.512,60.183
1774670609812,2026-03-28T00.03.29.812,24.523,146.768,-8.049,56.402
1774670609822,2026-03-28T00.03.29.822,24.533,149.756,-10.854,52.622
1774670609832,2026-03-28T00.03.29.832,24.543,152.073,1.159,49.329
1774670609841,2026-03-28T00.03.29.841,24.552,151.037,21.829,47.988
1774670609851,2026-03-28T00.03.29.851,24.562,145.671,39.878,47.683
1774670609861,2026-03-28T00.03.29.861,24.572,138.841,51.037,46.037
1774670609872,2026-03-28T00.03.29.872,24.583,131.037,53.232,45.244
1774670609880,2026-03-28T00.03.29.880,24.591,125.122,42.500,46.280
1774670609891,2026-03-28T00.03.29.891,24.602,123.049,21.341,47.683
1774670609901,2026-03-28T00.03.29.901,24.612,124.695,0.427,47.805
1774670609911,2026-03-28T00.03.29.911,24.622,127.866,-9.085,47.317
1774670609920,2026-03-28T00.03.29.920,24.631,131.098,-4.268,47.439
1774670609930,2026-03-28T00.03.29.930,24.641,133.902,8.110,47.134
1774670609940,2026-03-28T00.03.29.940,24.651,136.585,19.573,46.707
1774670609951,2026-03-28T00.03.29.951,24.662,138.537,24.817,49.390
1774670609959,2026-03-28T00.03.29.959,24.670,138.598,20.915,51.524
1774670609970,2026-03-28T00.03.29.970,24.681,136.463,9.695,50.610
1774670609980,2026-03-28T00.03.29.980,24.691,135.305,-2.256,47.622
1774670609990,2026-03-28T00.03.29.990,24.701,135.976,-9.085,44.329
1774670609999,2026-03-28T00.03.29.999,24.710,136.890,-7.012,41.707
1774670610009,2026-03-28T00.03.30.009,24.720,137.561,1.280,39.878
1774670610020,2026-03-28T00.03.30.020,24.731,138.354,12.378,38.841
1774670610030,2026-03-28T00.03.30.030,24.741,137.195,22.073,39.390
1774670610039,2026-03-28T00.03.30.039,24.750,134.390,25.854,40.366
1774670610049,2026-03-28T00.03.30.049,24.760,131.037,24.451,40.061
1774670610059,2026-03-28T00.03.30.059,24.770,127.561,19.573,38.963
1774670610068,2026-03-28T00.03.30.068,24.779,124.085,13.780,37.317
1774670610078,2026-03-28T00.03.30.078,24.789,120.427,9.878,36.707
1774670610088,2026-03-28T00.03.30.088,24.799,117.744,7.256,36.646
1774670610099,2026-03-28T00.03.30.099,24.810,116.402,5.061,36.037
1774670610107,2026-03-28T00.03.30.107,24.818,116.585,5.732,35.610
1774670610118,2026-03-28T00.03.30.118,24.829,117.439,10.549,35.244
1774670610128,2026-03-28T00.03.30.128,24.839,117.744,17.683,34.268
1774670610138,2026-03-28T00.03.30.138,24.849,116.829,25.183,33.963
1774670610147,2026-03-28T00.03.30.147,24.858,115.976,30.915,33.780
1774670610157,2026-03-28T00.03.30.157,24.868,114.146,32.500,34.024
1774670610168,2026-03-28T00.03.30.168,24.879,111.098,30.183,34.756
1774670610178,2026-03-28T00.03.30.178,24.889,108.659,26.402,34.024
1774670610187,2026-03-28T00.03.30.187,24.898,107.805,23.354,33.232
1774670610197,2026-03-28T00.03.30.197,24.908,107.439,21.524,33.293
1774670610207,2026-03-28T00.03.30.207,24.918,107.073,18.841,33.598
1774670610217,2026-03-28T00.03.30.217,24.928,106.524,17.927,33.780
1774670610226,2026-03-28T00.03.30.226,24.937,105.793,19.634,33.537
1774670610236,2026-03-28T00.03.30.236,24.947,104.451,22.988,32.744
1774670610247,2026-03-28T00.03.30.247,24.958,102.988,26.585,32.439
1774670610257,2026-03-28T00.03.30.257,24.968,101.098,29.756,32.317
1774670610266,2026-03-28T00.03.30.266,24.977,99.329,32.012,32.439
1774670610276,2026-03-28T00.03.30.276,24.987,98.110,32.988,32.866
1774670610286,2026-03-28T00.03.30.286,24.997,97.012,31.463,32.378
1774670610296,2026-03-28T00.03.30.296,25.007,96.098,29.024,31.098
1774670610305,2026-03-28T00.03.30.305,25.016,95.244,28.171,30.122
1774670610315,2026-03-28T00.03.30.315,25.026,93.963,28.537,29.634
1774670610326,2026-03-28T00.03.30.326,25.037,92.317,28.110,29.146
1774670610336,2026-03-28T00.03.30.336,25.047,90.610,25.915,28.476
1774670610345,2026-03-28T00.03.30.345,25.056,88.293,23.476,27.866
1774670610355,2026-03-28T00.03.30.355,25.066,85.732,22.683,26.829
1774670610365,2026-03-28T00.03.30.365,25.076,83.110,23.049,26.159
1774670610376,2026-03-28T00.03.30.376,25.087,79.817,24.268,26.341
1774670610384,2026-03-28T00.03.30.384,25.095,76.585,27.195,26.463
1774670610395,2026-03-28T00.03.30.395,25.106,73.415,32.317,26.037
1774670610405,2026-03-28T00.03.30.405,25.116,69.512,38.293,25.854
1774670610415,2026-03-28T00.03.30.415,25.126,65.488,42.317,25.610
1774670610424,2026-03-28T00.03.30.424,25.135,62.134,41.829,25.061
1774670610434,2026-03-28T00.03.30.434,25.145,58.476,37.805,24.390
1774670610444,2026-03-28T00.03.30.444,25.155,55.122,31.524,22.805
1774670610455,2026-03-28T00.03.30.455,25.166,51.829,24.268,20.549
1774670610463,2026-03-28T00.03.30.463,25.174,48.598,16.829,17.439
1774670610474,2026-03-28T00.03.30.474,25.185,46.341,10.122,14.268
1774670610484,2026-03-28T00.03.30.484,25.195,44.329,3.476,12.134
1774670610494,2026-03-28T00.03.30.494,25.205,41.707,-3.720,9.756
1774670610503,2026-03-28T00.03.30.503,25.214,38.354,-9.024,7.073
1774670610513,2026-03-28T00.03.30.513,25.224,33.049,-11.402,4.756
1774670610523,2026-03-28T00.03.30.523,25.234,26.220,-11.280,2.988
1774670610534,2026-03-28T00.03.30.534,25.245,18.902,-9.817,1.707
1774670610543,2026-03-28T00.03.30.543,25.254,11.159,-10.366,0.061
1774670610553,2026-03-28T00.03.30.553,25.264,3.293,-14.390,-2.256
1774670610563,2026-03-28T00.03.30.563,25.274,-4.512,-19.512,-4.573
1774670610572,2026-03-28T00.03.30.572,25.283,-12.805,-22.317,-7.073
1774670610582,2026-03-28T00.03.30.582,25.293,-20.976,-23.232,-9.939
1774670610592,2026-03-28T00.03.30.592,25.303,-29.146,-24.451,-12.195
1774670610603,2026-03-28T00.03.30.603,25.314,-37.256,-25.976,-13.963
1774670610611,2026-03-28T00.03.30.611,25.322,-45.671,-25.732,-16.037
1774670610622,2026-03-28T00.03.30.622,25.333,-54.573,-23.659,-18.110
1774670610632,2026-03-28T00.03.30.632,25.343,-63.415,-21.890,-20.915
1774670610642,2026-03-28T00.03.30.642,25.353,-71.951,-21.524,-23.598
1774670610651,2026-03-28T00.03.30.651,25.362,-79.329,-21.402,-25.549
1774670610661,2026-03-28T00.03.30.661,25.372,-85.366,-20.793,-27.744
1774670610671,2026-03-28T00.03.30.671,25.382,-90.488,-21.280,-29.634
1774670610682,2026-03-28T00.03.30.682,25.393,-94.695,-23.049,-31.463
1774670610690,2026-03-28T00.03.30.690,25.401,-99.329,-23.902,-33.659
1774670610701,2026-03-28T00.03.30.701,25.412,-105.244,-22.927,-35.976
1774670610711,2026-03-28T00.03.30.711,25.422,-111.280,-23.049,-38.963
1774670610721,2026-03-28T00.03.30.721,25.432,-116.037,-27.683,-41.585
1774670610730,2026-03-28T00.03.30.730,25.441,-119.085,-38.902,-43.049
1774670610740,2026-03-28T00.03.30.740,25.451,-121.463,-53.720,-45.732
1774670610751,2026-03-28T00.03.30.751,25.462,-123.598,-64.817,-48.476
1774670610761,2026-03-28T00.03.30.761,25.472,-126.280,-70.549,-49.695
1774670610770,2026-03-28T00.03.30.770,25.481,-129.756,-72.378,-51.037
1774670610780,2026-03-28T00.03.30.780,25.491,-133.293,-70.183,-51.402
1774670610790,2026-03-28T00.03.30.790,25.501,-137.317,-63.232,-50.671
1774670610800,2026-03-28T00.03.30.800,25.511,-141.463,-52.317,-50.793
1774670610809,2026-03-28T00.03.30.809,25.520,-146.037,-39.817,-50.488
1774670610819,2026-03-28T00.03.30.819,25.530,-151.402,-32.012,-49.573
1774670610830,2026-03-28T00.03.30.830,25.541,-156.463,-32.683,-48.476
1774670610840,2026-03-28T00.03.30.840,25.551,-160.000,-40.427,-46.585
1774670610849,2026-03-28T00.03.30.849,25.560,-162.561,-49.878,-45.732
1774670610859,2026-03-28T00.03.30.859,25.570,-163.902,-54.390,-46.829
1774670610869,2026-03-28T00.03.30.869,25.580,-163.841,-50.244,-47.561
1774670610879,2026-03-28T00.03.30.879,25.590,-163.598,-40.854,-47.500
1774670610888,2026-03-28T00.03.30.888,25.599,-163.537,-31.646,-47.683
1774670610898,2026-03-28T00.03.30.898,25.609,-164.268,-27.256,-48.963
1774670610909,2026-03-28T00.03.30.909,25.620,-166.037,-27.561,-51.463
1774670610919,2026-03-28T00.03.30.919,25.630,-167.622,-30.488,-53.415
1774670610928,2026-03-28T00.03.30.928,25.639,-169.695,-35.061,-54.085
1774670610938,2026-03-28T00.03.30.938,25.649,-172.195,-40.976,-55.549
1774670610948,2026-03-28T00.03.30.948,25.659,-173.720,-43.963,-56.280
1774670610959,2026-03-28T00.03.30.959,25.670,-175.427,-43.049,-56.098
1774670610967,2026-03-28T00.03.30.967,25.678,-177.439,-38.963,-56.402
1774670610978,2026-03-28T00.03.30.978,25.689,-178.232,-32.927,-56.341
1774670610988,2026-03-28T00.03.30.988,25.699,-179.451,-26.524,-55.122
1774670610998,2026-03-28T00.03.30.998,25.709,-180.915,-21.829,-55.183
1774670611007,2026-03-28T00.03.31.007,25.718,-181.951,-20.000,-55.305
1774670611017,2026-03-28T00.03.31.017,25.728,-184.207,-22.012,-54.512
1774670611027,2026-03-28T00.03.31.027,25.738,-185.549,-31.037,-55.488
1774670611038,2026-03-28T00.03.31.038,25.749,-185.793,-43.537,-55.976
1774670611046,2026-03-28T00.03.31.046,25.757,-185.976,-52.927,-53.902
1774670611057,2026-03-28T00.03.31.057,25.768,-185.610,-54.329,-52.744
1774670611067,2026-03-28T00.03.31.067,25.778,-186.402,-44.207,-52.744
1774670611077,2026-03-28T00.03.31.077,25.788,-188.537,-23.841,-52.683
1774670611086,2026-03-28T00.03.31.086,25.797,-190.671,0.854,-52.439
1774670611096,2026-03-28T00.03.31.096,25.807,-192.012,24.390,-51.890
1774670611106,2026-03-28T00.03.31.106,25.817,-191.098,37.561,-51.829
1774670611115,2026-03-28T00.03.31.115,25.826,-188.720,36.463,-52.561
1774670611126,2026-03-28T00.03.31.126,25.837,-185.915,22.866,-53.110
1774670611136,2026-03-28T00.03.31.136,25.847,-182.012,4.390,-52.622
1774670611146,2026-03-28T00.03.31.146,25.857,-178.232,-12.012,-51.037
1774670611155,2026-03-28T00.03.31.155,25.866,-175.793,-21.159,-50.000
1774670611165,2026-03-28T00.03.31.165,25.876,-172.805,-23.171,-49.878
1774670611175,2026-03-28T00.03.31.175,25.886,-169.024,-20.610,-49.085
1774670611186,2026-03-28T00.03.31.186,25.897,-164.390,-15.305,-49.207
1774670611194,2026-03-28T00.03.31.194,25.905,-159.695,-9.695,-49.146
1774670611205,2026-03-28T00.03.31.205,25.916,-154.817,-5.122,-49.573
1774670611215,2026-03-28T00.03.31.215,25.926,-151.098,-1.951,-49.634
1774670611225,2026-03-28T00.03.31.225,25.936,-147.134,-3.598,-48.476
1774670611234,2026-03-28T00.03.31.234,25.945,-141.280,-10.976,-47.927
1774670611244,2026-03-28T00.03.31.244,25.955,-134.634,-18.232,-47.195
1774670611254,2026-03-28T00.03.31.254,25.965,-129.207,-19.878,-45.427
1774670611265,2026-03-28T00.03.31.265,25.976,-124.329,-17.927,-44.634
1774670611273,2026-03-28T00.03.31.273,25.984,-119.390,-16.280,-46.098
1774670611284,2026-03-28T00.03.31.284,25.995,-115.671,-16.585,-45.427
1774670611294,2026-03-28T00.03.31.294,26.005,-112.988,-18.354,-42.439
1774670611304,2026-03-28T00.03.31.304,26.015,-109.939,-19.573,-41.402
1774670611313,2026-03-28T00.03.31.313,26.024,-105.854,-19.329,-40.183
1774670611323,2026-03-28T00.03.31.323,26.034,-101.707,-19.085,-37.134
1774670611334,2026-03-28T00.03.31.334,26.045,-97.500,-20.549,-33.963
1774670611344,2026-03-28T00.03.31.344,26.055,-93.232,-24.695,-31.829
1774670611353,2026-03-28T00.03.31.353,26.064,-90.305,-29.878,-29.268
1774670611363,2026-03-28T00.03.31.363,26.074,-89.512,-32.805,-26.707
1774670611373,2026-03-28T00.03.31.373,26.084,-88.902,-34.085,-25.732
1774670611383,2026-03-28T00.03.31.383,26.094,-88.902,-32.256,-25.732
1774670611392,2026-03-28T00.03.31.392,26.103,-87.805,-28.049,-25.854
1774670611402,2026-03-28T00.03.31.402,26.113,-86.829,-23.537,-26.037
1774670611413,2026-03-28T00.03.31.413,26.124,-85.305,-22.317,-26.098
1774670611423,2026-03-28T00.03.31.423,26.134,-85.305,-25.061,-24.085
1774670611432,2026-03-28T00.03.31.432,26.143,-85.000,-30.793,-23.598
1774670611442,2026-03-28T00.03.31.442,26.153,-83.354,-36.829,-24.756
1774670611452,2026-03-28T00.03.31.452,26.163,-82.256,-38.902,-24.146
1774670611462,2026-03-28T00.03.31.462,26.173,-79.939,-36.098,-22.866
1774670611471,2026-03-28T00.03.31.471,26.182,-75.732,-31.037,-22.378
1774670611481,2026-03-28T00.03.31.481,26.192,-67.927,-25.061,-22.134
1774670611492,2026-03-28T00.03.31.492,26.203,-57.927,-18.415,-19.573
1774670611502,2026-03-28T00.03.31.502,26.213,-45.366,-15.061,-17.134
1774670611511,2026-03-28T00.03.31.511,26.222,-30.061,-15.000,-15.854
1774670611521,2026-03-28T00.03.31.521,26.232,-13.841,-15.854,-12.683
1774670611531,2026-03-28T00.03.31.531,26.242,2.683,-17.805,-8.415
1774670611542,2026-03-28T00.03.31.542,26.253,22.866,-24.817,-6.280
1774670611550,2026-03-28T00.03.31.550,26.261,43.902,-36.037,-4.207
1774670611561,2026-03-28T00.03.31.561,26.272,59.695,-48.049,-0.122
1774670611571,2026-03-28T00.03.31.571,26.282,71.463,-58.049,1.829
1774670611581,2026-03-28T00.03.31.581,26.292,80.122,-66.707,2.073
1774670611590,2026-03-28T00.03.31.590,26.301,84.329,-74.329,4.024
1774670611600,2026-03-28T00.03.31.600,26.311,86.098,-80.183,6.220
1774670611610,2026-03-28T00.03.31.610,26.321,87.988,-81.463,7.073
1774670611621,2026-03-28T00.03.31.621,26.332,91.585,-77.622,8.049
1774670611629,2026-03-28T00.03.31.629,26.340,96.220,-68.293,10.122
1774670611640,2026-03-28T00.03.31.640,26.351,102.317,-54.024,12.988
1774670611650,2026-03-28T00.03.31.650,26.361,111.463,-36.159,15.671
1774670611659,2026-03-28T00.03.31.659,26.370,121.646,-15.915,18.110
1774670611669,2026-03-28T00.03.31.669,26.380,130.549,5.244,20.671
1774670611679,2026-03-28T00.03.31.679,26.390,137.134,24.207,24.207
1774670611689,2026-03-28T00.03.31.689,26.400,144.024,37.073,27.805
1774670611698,2026-03-28T00.03.31.698,26.409,149.207,43.720,31.280
1774670611709,2026-03-28T00.03.31.709,26.420,151.280,48.415,35.000
1774670611719,2026-03-28T00.03.31.719,26.430,155.488,51.890,37.256
1774670611729,2026-03-28T00.03.31.729,26.440,160.671,52.012,38.049
1774670611738,2026-03-28T00.03.31.738,26.449,164.024,46.159,37.805
1774670611748,2026-03-28T00.03.31.748,26.459,163.537,35.976,38.902
1774670611758,2026-03-28T00.03.31.758,26.469,166.646,19.451,38.659
1774670611769,2026-03-28T00.03.31.769,26.480,170.366,-0.366,37.927
1774670611777,2026-03-28T00.03.31.777,26.488,172.073,-19.024,36.524
1774670611788,2026-03-28T00.03.31.788,26.499,173.537,-33.354,31.646
1774670611798,2026-03-28T00.03.31.798,26.509,169.878,-37.744,27.561
1774670611808,2026-03-28T00.03.31.808,26.519,165.610,-34.024,22.561
1774670611817,2026-03-28T00.03.31.817,26.528,162.439,-27.744,13.963
1774670611827,2026-03-28T00.03.31.827,26.538,153.841,-17.622,8.537
1774670611837,2026-03-28T00.03.31.837,26.548,145.305,-5.549,7.256
1774670611848,2026-03-28T00.03.31.848,26.559,135.854,0.366,6.220
1774670611856,2026-03-28T00.03.31.856,26.567,124.146,4.329,3.476
1774670611867,2026-03-28T00.03.31.867,26.578,115.427,12.561,1.585
1774670611877,2026-03-28T00.03.31.877,26.588,109.817,25.732,2.988
1774670611887,2026-03-28T00.03.31.887,26.598,106.951,43.049,4.817
1774670611896,2026-03-28T00.03.31.896,26.607,105.610,64.146,6.280
1774670611906,2026-03-28T00.03.31.906,26.617,106.829,82.744,9.756
1774670611917,2026-03-28T00.03.31.917,26.628,110.427,89.817,14.878
1774670611927,2026-03-28T00.03.31.927,26.638,113.110,83.659,18.476
1774670611936,2026-03-28T00.03.31.936,26.647,115.488,70.244,19.817
1774670611946,2026-03-28T00.03.31.946,26.657,116.524,59.878,19.451
1774670611956,2026-03-28T00.03.31.956,26.667,115.793,58.659,17.988
1774670611966,2026-03-28T00.03.31.966,26.677,115.061,66.098,16.768
1774670611975,2026-03-28T00.03.31.975,26.686,115.244,78.354,16.341
1774670611985,2026-03-28T00.03.31.985,26.696,115.915,89.329,18.049
1774670611996,2026-03-28T00.03.31.996,26.707,116.829,90.061,21.890
1774670612006,2026-03-28T00.03.32.006,26.717,117.805,75.976,25.915
1774670612015,2026-03-28T00.03.32.015,26.726,118.232,50.671,28.354
1774670612025,2026-03-28T00.03.32.025,26.736,117.561,25.915,28.293
1774670612035,2026-03-28T00.03.32.035,26.746,116.220,13.659,25.854
1774670612045,2026-03-28T00.03.32.045,26.756,114.390,17.073,23.049
1774670612054,2026-03-28T00.03.32.054,26.765,112.256,32.683,21.037
1774670612064,2026-03-28T00.03.32.064,26.775,111.220,54.512,20.305
1774670612075,2026-03-28T00.03.32.075,26.786,110.000,72.622,22.561
1774670612085,2026-03-28T00.03.32.085,26.796,109.512,77.805,26.707
1774670612094,2026-03-28T00.03.32.094,26.805,110.793,67.744,31.280
1774670612104,2026-03-28T00.03.32.104,26.815,113.720,46.220,35.122
1774670612114,2026-03-28T00.03.32.114,26.825,117.622,19.817,37.195
1774670612125,2026-03-28T00.03.32.125,26.836,121.829,-5.549,37.439
1774670612133,2026-03-28T00.03.32.133,26.844,124.756,-24.329,35.610
1774670612144,2026-03-28T00.03.32.144,26.855,125.122,-30.244,32.256
1774670612154,2026-03-28T00.03.32.154,26.865,125.549,-20.671,28.963
1774670612163,2026-03-28T00.03.32.163,26.874,125.183,2.317,26.159
1774670612173,2026-03-28T00.03.32.173,26.884,123.415,32.317,24.085
1774670612183,2026-03-28T00.03.32.183,26.894,122.744,60.549,23.963
1774670612193,2026-03-28T00.03.32.193,26.904,121.463,81.159,27.012
1774670612202,2026-03-28T00.03.32.202,26.913,120.610,90.244,30.610
1774670612212,2026-03-28T00.03.32.212,26.923,120.366,89.695,34.146
1774670612223,2026-03-28T00.03.32.223,26.934,119.695,84.634,37.988
1774670612233,2026-03-28T00.03.32.233,26.944,119.512,79.634,41.890
1774670612242,2026-03-28T00.03.32.242,26.953,118.963,78.598,45.244
1774670612252,2026-03-28T00.03.32.252,26.963,117.500,82.378,47.500
1774670612262,2026-03-28T00.03.32.262,26.973,115.000,88.780,49.024
1774670612272,2026-03-28T00.03.32.272,26.983,111.829,92.744,49.329
1774670612281,2026-03-28T00.03.32.281,26.992,109.207,92.439,49.146
1774670612292,2026-03-28T00.03.32.292,27.003,107.317,89.268,50.244
1774670612302,2026-03-28T00.03.32.302,27.013,106.707,81.829,51.463
1774670612312,2026-03-28T00.03.32.312,27.023,106.280,71.037,51.341
1774670612321,2026-03-28T00.03.32.321,27.032,106.341,59.329,50.732
1774670612331,2026-03-28T00.03.32.331,27.042,106.829,49.268,49.939
1774670612341,2026-03-28T00.03.32.341,27.052,106.829,41.098,48.841
1774670612352,2026-03-28T00.03.32.352,27.063,106.037,34.207,47.195
1774670612360,2026-03-28T00.03.32.360,27.071,104.512,29.756,45.488
1774670612371,2026-03-28T00.03.32.371,27.082,102.134,29.695,43.963
1774670612381,2026-03-28T00.03.32.381,27.092,99.207,32.927,43.232
1774670612391,2026-03-28T00.03.32.391,27.102,95.854,37.134,42.805
1774670612400,2026-03-28T00.03.32.400,27.111,93.171,42.927,42.683
